lat,lon,tsurfmn
-90.0,235.0,145.563
-90.0,237.5,145.563
-90.0,240.0,145.563
-90.0,242.5,145.563
-90.0,245.0,145.563
-90.0,247.5,145.563
-90.0,250.0,145.563
-90.0,252.5,145.563
-90.0,255.0,145.563
-90.0,257.5,145.563
-90.0,260.0,145.563
-90.0,262.5,145.563
-90.0,265.0,145.563
-90.0,267.5,145.563
-90.0,270.0,145.563
-90.0,272.5,145.563
-90.0,275.0,145.563
-90.0,277.5,145.563
-90.0,280.0,145.563
-90.0,282.5,145.563
-90.0,285.0,145.563
-90.0,287.5,145.563
-90.0,290.0,145.563
-90.0,292.5,145.563
-90.0,295.0,145.563
-90.0,297.5,145.563
-90.0,300.0,145.563
-90.0,302.5,145.563
-90.0,305.0,145.563
-90.0,307.5,145.563
-90.0,310.0,145.563
-90.0,312.5,145.563
-90.0,315.0,145.563
-90.0,317.5,145.563
-90.0,320.0,145.563
-90.0,322.5,145.563
-90.0,325.0,145.563
-90.0,327.5,145.563
-90.0,330.0,145.563
-90.0,332.5,145.563
-90.0,335.0,145.563
-90.0,337.5,145.563
-90.0,340.0,145.563
-90.0,342.5,145.563
-90.0,345.0,145.563
-90.0,347.5,145.563
-90.0,350.0,145.563
-90.0,352.5,145.563
-90.0,355.0,145.563
-90.0,357.5,145.563
-90.0,360.0,145.563
-85.0,0.0,145.626
-85.0,2.5,145.6
-85.0,5.0,145.574
-85.0,7.5,145.58
-85.0,10.0,145.596
-85.0,12.5,145.613
-85.0,15.0,145.631
-85.0,17.5,145.65
-85.0,20.0,145.681
-85.0,22.5,145.711
-85.0,25.0,145.761
-85.0,27.5,145.81
-85.0,30.0,146.36
-85.0,32.5,147.076
-85.0,35.0,148.051
-85.0,37.5,149.285
-85.0,40.0,150.177
-85.0,42.5,150.046
-85.0,45.0,149.914
-85.0,47.5,150.476
-85.0,50.0,150.973
-85.0,52.5,152.577
-85.0,55.0,154.534
-85.0,57.5,155.867
-85.0,60.0,156.529
-85.0,62.5,157.103
-85.0,65.0,157.337
-85.0,67.5,157.57
-85.0,70.0,158.44
-85.0,72.5,159.31
-85.0,75.0,160.368
-85.0,77.5,161.487
-85.0,80.0,162.156
-85.0,82.5,162.374
-85.0,85.0,162.96
-85.0,87.5,164.616
-85.0,90.0,166.26
-85.0,92.5,168.409
-85.0,95.0,170.559
-85.0,97.5,170.508
-85.0,100.0,169.723
-85.0,102.5,168.106
-85.0,105.0,165.656
-85.0,107.5,163.322
-85.0,110.0,161.334
-85.0,112.5,159.346
-85.0,115.0,158.695
-85.0,117.5,158.044
-85.0,120.0,158.492
-85.0,122.5,159.271
-85.0,125.0,160.192
-85.0,127.5,161.255
-85.0,130.0,162.522
-85.0,132.5,164.404
-85.0,135.0,166.285
-85.0,137.5,166.958
-85.0,140.0,167.631
-85.0,142.5,167.583
-85.0,145.0,167.294
-85.0,147.5,167.534
-85.0,150.0,168.228
-85.0,152.5,168.513
-85.0,155.0,167.584
-85.0,157.5,166.655
-85.0,160.0,166.91
-85.0,162.5,167.164
-85.0,165.0,166.661
-85.0,167.5,165.906
-85.0,170.0,165.469
-85.0,172.5,165.351
-85.0,175.0,165.482
-85.0,177.5,166.363
-85.0,180.0,167.243
-85.0,182.5,167.633
-85.0,185.0,168.013
-85.0,187.5,167.587
-85.0,190.0,166.891
-85.0,192.5,166.281
-85.0,195.0,165.755
-85.0,197.5,165.426
-85.0,200.0,165.687
-85.0,202.5,165.949
-85.0,205.0,165.62
-85.0,207.5,165.253
-85.0,210.0,164.887
-85.0,212.5,164.521
-85.0,215.0,164.244
-85.0,217.5,164.056
-85.0,220.0,163.895
-85.0,222.5,163.817
-85.0,225.0,163.739
-85.0,227.5,162.677
-85.0,230.0,161.616
-85.0,232.5,159.788
-85.0,235.0,157.706
-85.0,237.5,157.467
-85.0,240.0,159.071
-85.0,242.5,159.512
-85.0,245.0,156.442
-85.0,247.5,153.372
-85.0,250.0,151.739
-85.0,252.5,150.107
-85.0,255.0,148.596
-85.0,257.5,147.126
-85.0,260.0,146.342
-85.0,262.5,146.336
-85.0,265.0,146.327
-85.0,267.5,146.31
-85.0,270.0,146.293
-85.0,272.5,146.3
-85.0,275.0,146.307
-85.0,277.5,146.297
-85.0,280.0,146.28
-85.0,282.5,146.272
-85.0,285.0,146.274
-85.0,287.5,146.268
-85.0,290.0,146.241
-85.0,292.5,146.215
-85.0,295.0,146.219
-85.0,297.5,146.224
-85.0,300.0,146.18
-85.0,302.5,146.117
-85.0,305.0,146.051
-85.0,307.5,145.984
-85.0,310.0,145.935
-85.0,312.5,145.944
-85.0,315.0,145.953
-85.0,317.5,145.923
-85.0,320.0,145.892
-85.0,322.5,145.873
-85.0,325.0,145.858
-85.0,327.5,145.831
-85.0,330.0,145.793
-85.0,332.5,145.761
-85.0,335.0,145.75
-85.0,337.5,145.738
-85.0,340.0,145.716
-85.0,342.5,145.694
-85.0,345.0,145.679
-85.0,347.5,145.665
-85.0,350.0,145.649
-85.0,352.5,145.629
-85.0,355.0,145.616
-85.0,357.5,145.621
-85.0,360.0,145.626
-80.0,0.0,146.722
-80.0,2.5,146.677
-80.0,5.0,146.632
-80.0,7.5,146.523
-80.0,10.0,146.394
-80.0,12.5,146.35
-80.0,15.0,146.392
-80.0,17.5,146.977
-80.0,20.0,149.104
-80.0,22.5,151.231
-80.0,25.0,151.867
-80.0,27.5,152.503
-80.0,30.0,154.894
-80.0,32.5,157.748
-80.0,35.0,159.801
-80.0,37.5,161.086
-80.0,40.0,162.073
-80.0,42.5,162.171
-80.0,45.0,162.269
-80.0,47.5,163.204
-80.0,50.0,164.14
-80.0,52.5,164.704
-80.0,55.0,165.144
-80.0,57.5,166.153
-80.0,60.0,167.732
-80.0,62.5,168.878
-80.0,65.0,168.599
-80.0,67.5,168.258
-80.0,70.0,167.832
-80.0,72.5,167.405
-80.0,75.0,167.319
-80.0,77.5,167.346
-80.0,80.0,167.508
-80.0,82.5,167.805
-80.0,85.0,168.208
-80.0,87.5,168.925
-80.0,90.0,169.643
-80.0,92.5,169.722
-80.0,95.0,169.74
-80.0,97.5,169.275
-80.0,100.0,168.649
-80.0,102.5,167.677
-80.0,105.0,166.359
-80.0,107.5,165.162
-80.0,110.0,164.324
-80.0,112.5,163.486
-80.0,115.0,163.797
-80.0,117.5,164.108
-80.0,120.0,165.226
-80.0,122.5,166.576
-80.0,125.0,167.597
-80.0,127.5,168.381
-80.0,130.0,169.176
-80.0,132.5,170.004
-80.0,135.0,170.831
-80.0,137.5,171.019
-80.0,140.0,171.207
-80.0,142.5,170.41
-80.0,145.0,169.286
-80.0,147.5,168.782
-80.0,150.0,168.898
-80.0,152.5,168.972
-80.0,155.0,168.773
-80.0,157.5,168.537
-80.0,160.0,169.09
-80.0,162.5,169.642
-80.0,165.0,169.663
-80.0,167.5,169.507
-80.0,170.0,169.903
-80.0,172.5,170.852
-80.0,175.0,171.705
-80.0,177.5,172.271
-80.0,180.0,172.837
-80.0,182.5,172.494
-80.0,185.0,171.973
-80.0,187.5,171.333
-80.0,190.0,170.666
-80.0,192.5,170.244
-80.0,195.0,170.066
-80.0,197.5,169.775
-80.0,200.0,169.139
-80.0,202.5,168.504
-80.0,205.0,168.43
-80.0,207.5,168.357
-80.0,210.0,167.952
-80.0,212.5,167.438
-80.0,215.0,166.503
-80.0,217.5,165.215
-80.0,220.0,164.155
-80.0,222.5,163.784
-80.0,225.0,163.412
-80.0,227.5,163.687
-80.0,230.0,163.961
-80.0,232.5,163.856
-80.0,235.0,163.625
-80.0,237.5,163.1
-80.0,240.0,162.28
-80.0,242.5,161.241
-80.0,245.0,159.557
-80.0,247.5,157.874
-80.0,250.0,157.056
-80.0,252.5,156.239
-80.0,255.0,154.664
-80.0,257.5,152.835
-80.0,260.0,151.32
-80.0,262.5,150.118
-80.0,265.0,148.936
-80.0,267.5,147.81
-80.0,270.0,146.626
-80.0,272.5,146.607
-80.0,275.0,146.587
-80.0,277.5,146.636
-80.0,280.0,146.707
-80.0,282.5,147.394
-80.0,285.0,148.622
-80.0,287.5,149.325
-80.0,290.0,148.451
-80.0,292.5,147.578
-80.0,295.0,147.488
-80.0,297.5,147.399
-80.0,300.0,147.242
-80.0,302.5,147.063
-80.0,305.0,146.974
-80.0,307.5,147.001
-80.0,310.0,147.028
-80.0,312.5,147.057
-80.0,315.0,147.085
-80.0,317.5,147.069
-80.0,320.0,147.053
-80.0,322.5,147.048
-80.0,325.0,147.047
-80.0,327.5,147.039
-80.0,330.0,147.022
-80.0,332.5,147.004
-80.0,335.0,146.979
-80.0,337.5,146.955
-80.0,340.0,146.931
-80.0,342.5,146.906
-80.0,345.0,146.878
-80.0,347.5,146.849
-80.0,350.0,146.826
-80.0,352.5,146.809
-80.0,355.0,146.789
-80.0,357.5,146.755
-80.0,360.0,146.722
-75.0,0.0,151.598
-75.0,2.5,152.522
-75.0,5.0,153.445
-75.0,7.5,154.913
-75.0,10.0,156.563
-75.0,12.5,158.959
-75.0,15.0,161.952
-75.0,17.5,164.073
-75.0,20.0,164.383
-75.0,22.5,164.693
-75.0,25.0,164.142
-75.0,27.5,163.59
-75.0,30.0,162.708
-75.0,32.5,161.697
-75.0,35.0,160.334
-75.0,37.5,158.789
-75.0,40.0,157.889
-75.0,42.5,158.921
-75.0,45.0,159.953
-75.0,47.5,160.106
-75.0,50.0,160.26
-75.0,52.5,160.14
-75.0,55.0,159.929
-75.0,57.5,160.387
-75.0,60.0,161.513
-75.0,62.5,162.761
-75.0,65.0,164.118
-75.0,67.5,165.433
-75.0,70.0,166.478
-75.0,72.5,167.522
-75.0,75.0,167.754
-75.0,77.5,167.714
-75.0,80.0,168.396
-75.0,82.5,169.798
-75.0,85.0,170.845
-75.0,87.5,170.827
-75.0,90.0,170.809
-75.0,92.5,169.684
-75.0,95.0,168.268
-75.0,97.5,165.881
-75.0,100.0,163.185
-75.0,102.5,163.622
-75.0,105.0,167.191
-75.0,107.5,169.787
-75.0,110.0,169.462
-75.0,112.5,169.137
-75.0,115.0,170.717
-75.0,117.5,172.296
-75.0,120.0,173.157
-75.0,122.5,173.779
-75.0,125.0,173.359
-75.0,127.5,171.962
-75.0,130.0,169.067
-75.0,132.5,161.683
-75.0,135.0,154.299
-75.0,137.5,156.028
-75.0,140.0,157.757
-75.0,142.5,160.475
-75.0,145.0,163.521
-75.0,147.5,166.094
-75.0,150.0,168.192
-75.0,152.5,170.232
-75.0,155.0,171.854
-75.0,157.5,173.404
-75.0,160.0,172.55
-75.0,162.5,171.696
-75.0,165.0,171.401
-75.0,167.5,171.292
-75.0,170.0,171.515
-75.0,172.5,172.07
-75.0,175.0,172.343
-75.0,177.5,171.772
-75.0,180.0,171.202
-75.0,182.5,170.409
-75.0,185.0,169.487
-75.0,187.5,168.448
-75.0,190.0,167.429
-75.0,192.5,167.04
-75.0,195.0,167.283
-75.0,197.5,167.766
-75.0,200.0,168.965
-75.0,202.5,170.165
-75.0,205.0,168.91
-75.0,207.5,167.656
-75.0,210.0,166.196
-75.0,212.5,164.668
-75.0,215.0,163.318
-75.0,217.5,162.034
-75.0,220.0,161.454
-75.0,222.5,163.114
-75.0,225.0,164.774
-75.0,227.5,167.129
-75.0,230.0,169.484
-75.0,232.5,169.924
-75.0,235.0,169.726
-75.0,237.5,169.329
-75.0,240.0,168.733
-75.0,242.5,167.861
-75.0,245.0,166.053
-75.0,247.5,164.076
-75.0,250.0,164.54
-75.0,252.5,165.004
-75.0,255.0,164.6
-75.0,257.5,163.907
-75.0,260.0,163.505
-75.0,262.5,163.394
-75.0,265.0,163.08
-75.0,267.5,162.152
-75.0,270.0,161.225
-75.0,272.5,159.816
-75.0,275.0,158.25
-75.0,277.5,156.216
-75.0,280.0,154.033
-75.0,282.5,152.516
-75.0,285.0,151.666
-75.0,287.5,152.134
-75.0,290.0,156.557
-75.0,292.5,160.98
-75.0,295.0,160.367
-75.0,297.5,159.753
-75.0,300.0,157.979
-75.0,302.5,155.778
-75.0,305.0,154.25
-75.0,307.5,153.47
-75.0,310.0,152.283
-75.0,312.5,149.874
-75.0,315.0,147.458
-75.0,317.5,147.342
-75.0,320.0,147.225
-75.0,322.5,147.095
-75.0,325.0,146.996
-75.0,327.5,146.947
-75.0,330.0,146.948
-75.0,332.5,146.946
-75.0,335.0,146.939
-75.0,337.5,146.931
-75.0,340.0,147.403
-75.0,342.5,147.855
-75.0,345.0,147.74
-75.0,347.5,147.439
-75.0,350.0,148.141
-75.0,352.5,149.848
-75.0,355.0,151.18
-75.0,357.5,151.389
-75.0,360.0,151.598
-70.0,0.0,172.546
-70.0,2.5,172.335
-70.0,5.0,172.125
-70.0,7.5,172.212
-70.0,10.0,172.398
-70.0,12.5,172.473
-70.0,15.0,171.848
-70.0,17.5,171.054
-70.0,20.0,169.805
-70.0,22.5,168.556
-70.0,25.0,166.886
-70.0,27.5,165.216
-70.0,30.0,163.818
-70.0,32.5,162.511
-70.0,35.0,163.086
-70.0,37.5,165.256
-70.0,40.0,167.107
-70.0,42.5,168.351
-70.0,45.0,169.595
-70.0,47.5,169.873
-70.0,50.0,170.152
-70.0,52.5,170.761
-70.0,55.0,171.479
-70.0,57.5,172.103
-70.0,60.0,172.632
-70.0,62.5,173.1
-70.0,65.0,173.386
-70.0,67.5,173.672
-70.0,70.0,173.505
-70.0,72.5,173.262
-70.0,75.0,173.211
-70.0,77.5,173.224
-70.0,80.0,173.094
-70.0,82.5,172.821
-70.0,85.0,172.726
-70.0,87.5,173.167
-70.0,90.0,173.607
-70.0,92.5,173.317
-70.0,95.0,173.027
-70.0,97.5,173.168
-70.0,100.0,173.062
-70.0,102.5,173.49
-70.0,105.0,174.451
-70.0,107.5,175.253
-70.0,110.0,175.582
-70.0,112.5,175.911
-70.0,115.0,175.866
-70.0,117.5,175.82
-70.0,120.0,174.583
-70.0,122.5,172.948
-70.0,125.0,172.955
-70.0,127.5,174.603
-70.0,130.0,175.57
-70.0,132.5,174.614
-70.0,135.0,173.658
-70.0,137.5,171.509
-70.0,140.0,169.359
-70.0,142.5,169.315
-70.0,145.0,169.973
-70.0,147.5,169.652
-70.0,150.0,168.351
-70.0,152.5,167.585
-70.0,155.0,168.422
-70.0,157.5,169.184
-70.0,160.0,171.692
-70.0,162.5,174.199
-70.0,165.0,173.275
-70.0,167.5,171.208
-70.0,170.0,170.065
-70.0,172.5,169.846
-70.0,175.0,170.14
-70.0,177.5,171.971
-70.0,180.0,173.802
-70.0,182.5,174.576
-70.0,185.0,175.35
-70.0,187.5,175.834
-70.0,190.0,175.986
-70.0,192.5,175.508
-70.0,195.0,174.681
-70.0,197.5,173.077
-70.0,200.0,169.142
-70.0,202.5,165.207
-70.0,205.0,163.397
-70.0,207.5,161.586
-70.0,210.0,164.709
-70.0,212.5,169.475
-70.0,215.0,172.215
-70.0,217.5,172.929
-70.0,220.0,172.946
-70.0,222.5,171.482
-70.0,225.0,170.018
-70.0,227.5,172.282
-70.0,230.0,174.547
-70.0,232.5,174.415
-70.0,235.0,173.484
-70.0,237.5,172.945
-70.0,240.0,172.796
-70.0,242.5,172.877
-70.0,245.0,173.642
-70.0,247.5,174.407
-70.0,250.0,175.573
-70.0,252.5,176.244
-70.0,255.0,175.879
-70.0,257.5,175.17
-70.0,260.0,174.641
-70.0,262.5,174.292
-70.0,265.0,173.993
-70.0,267.5,173.846
-70.0,270.0,173.698
-70.0,272.5,173.812
-70.0,275.0,173.925
-70.0,277.5,174.407
-70.0,280.0,175.012
-70.0,282.5,174.501
-70.0,285.0,173.133
-70.0,287.5,172.001
-70.0,290.0,171.575
-70.0,292.5,171.15
-70.0,295.0,170.34
-70.0,297.5,169.53
-70.0,300.0,168.607
-70.0,302.5,167.648
-70.0,305.0,166.55
-70.0,307.5,165.314
-70.0,310.0,163.689
-70.0,312.5,162.061
-70.0,315.0,160.433
-70.0,317.5,159.177
-70.0,320.0,157.921
-70.0,322.5,158.455
-70.0,325.0,159.584
-70.0,327.5,159.118
-70.0,330.0,157.055
-70.0,332.5,155.45
-70.0,335.0,155.219
-70.0,337.5,154.896
-70.0,340.0,159.945
-70.0,342.5,164.993
-70.0,345.0,167.544
-70.0,347.5,169.263
-70.0,350.0,170.215
-70.0,352.5,170.399
-70.0,355.0,170.761
-70.0,357.5,171.653
-70.0,360.0,172.546
-65.0,0.0,188.602
-65.0,2.5,188.184
-65.0,5.0,187.766
-65.0,7.5,187.269
-65.0,10.0,186.745
-65.0,12.5,185.975
-65.0,15.0,184.959
-65.0,17.5,183.769
-65.0,20.0,182.06
-65.0,22.5,179.825
-65.0,25.0,178.836
-65.0,27.5,177.847
-65.0,30.0,178.709
-65.0,32.5,180.187
-65.0,35.0,181.29
-65.0,37.5,182.018
-65.0,40.0,182.433
-65.0,42.5,181.909
-65.0,45.0,181.386
-65.0,47.5,181.03
-65.0,50.0,180.063
-65.0,52.5,179.387
-65.0,55.0,178.909
-65.0,57.5,178.692
-65.0,60.0,178.736
-65.0,62.5,178.782
-65.0,65.0,178.833
-65.0,67.5,178.883
-65.0,70.0,179.344
-65.0,72.5,179.806
-65.0,75.0,180.147
-65.0,77.5,180.448
-65.0,80.0,180.615
-65.0,82.5,180.301
-65.0,85.0,179.982
-65.0,87.5,179.647
-65.0,90.0,179.311
-65.0,92.5,179.745
-65.0,95.0,180.179
-65.0,97.5,180.541
-65.0,100.0,180.879
-65.0,102.5,181.671
-65.0,105.0,182.915
-65.0,107.5,184.0
-65.0,110.0,184.609
-65.0,112.5,184.433
-65.0,115.0,184.793
-65.0,117.5,185.153
-65.0,120.0,185.058
-65.0,122.5,184.811
-65.0,125.0,184.501
-65.0,127.5,184.127
-65.0,130.0,183.824
-65.0,132.5,183.733
-65.0,135.0,183.642
-65.0,137.5,184.245
-65.0,140.0,184.849
-65.0,142.5,184.547
-65.0,145.0,183.825
-65.0,147.5,183.109
-65.0,150.0,182.398
-65.0,152.5,182.055
-65.0,155.0,182.812
-65.0,157.5,183.569
-65.0,160.0,183.818
-65.0,162.5,184.067
-65.0,165.0,183.855
-65.0,167.5,183.49
-65.0,170.0,183.702
-65.0,172.5,183.766
-65.0,175.0,183.923
-65.0,177.5,184.533
-65.0,180.0,185.144
-65.0,182.5,185.89
-65.0,185.0,186.636
-65.0,187.5,186.888
-65.0,190.0,186.977
-65.0,192.5,186.955
-65.0,195.0,186.824
-65.0,197.5,186.605
-65.0,200.0,186.125
-65.0,202.5,185.294
-65.0,205.0,183.626
-65.0,207.5,181.957
-65.0,210.0,180.752
-65.0,212.5,179.702
-65.0,215.0,179.381
-65.0,217.5,179.789
-65.0,220.0,180.493
-65.0,222.5,182.08
-65.0,225.0,183.668
-65.0,227.5,185.176
-65.0,230.0,186.684
-65.0,232.5,187.404
-65.0,235.0,187.385
-65.0,237.5,187.362
-65.0,240.0,187.336
-65.0,242.5,187.503
-65.0,245.0,188.246
-65.0,247.5,188.99
-65.0,250.0,189.178
-65.0,252.5,189.365
-65.0,255.0,189.307
-65.0,257.5,189.168
-65.0,260.0,188.944
-65.0,262.5,188.637
-65.0,265.0,187.763
-65.0,267.5,187.172
-65.0,270.0,186.581
-65.0,272.5,186.377
-65.0,275.0,186.174
-65.0,277.5,185.646
-65.0,280.0,185.01
-65.0,282.5,184.724
-65.0,285.0,184.788
-65.0,287.5,184.841
-65.0,290.0,184.86
-65.0,292.5,184.765
-65.0,295.0,183.468
-65.0,297.5,182.17
-65.0,300.0,181.776
-65.0,302.5,181.684
-65.0,305.0,181.024
-65.0,307.5,179.796
-65.0,310.0,178.865
-65.0,312.5,178.83
-65.0,315.0,178.794
-65.0,317.5,177.722
-65.0,320.0,176.651
-65.0,322.5,176.551
-65.0,325.0,176.946
-65.0,327.5,176.809
-65.0,330.0,176.142
-65.0,332.5,175.516
-65.0,335.0,175.018
-65.0,337.5,174.519
-65.0,340.0,178.035
-65.0,342.5,181.551
-65.0,345.0,184.121
-65.0,347.5,186.376
-65.0,350.0,187.75
-65.0,352.5,188.242
-65.0,355.0,188.21
-65.0,357.5,188.406
-65.0,360.0,188.602
-60.0,0.0,201.943
-60.0,2.5,202.632
-60.0,5.0,202.858
-60.0,7.5,202.475
-60.0,10.0,202.026
-60.0,12.5,201.358
-60.0,15.0,200.468
-60.0,17.5,199.787
-60.0,20.0,199.732
-60.0,22.5,199.677
-60.0,25.0,199.439
-60.0,27.5,199.201
-60.0,30.0,199.295
-60.0,32.5,199.499
-60.0,35.0,198.761
-60.0,37.5,197.321
-60.0,40.0,195.937
-60.0,42.5,194.723
-60.0,45.0,193.508
-60.0,47.5,192.024
-60.0,50.0,190.541
-60.0,52.5,190.411
-60.0,55.0,190.733
-60.0,57.5,191.092
-60.0,60.0,191.488
-60.0,62.5,191.282
-60.0,65.0,190.835
-60.0,67.5,190.388
-60.0,70.0,190.43
-60.0,72.5,190.473
-60.0,75.0,190.076
-60.0,77.5,189.533
-60.0,80.0,189.207
-60.0,82.5,189.099
-60.0,85.0,189.172
-60.0,87.5,189.785
-60.0,90.0,190.398
-60.0,92.5,189.987
-60.0,95.0,189.046
-60.0,97.5,188.719
-60.0,100.0,188.595
-60.0,102.5,188.81
-60.0,105.0,189.361
-60.0,107.5,189.771
-60.0,110.0,189.755
-60.0,112.5,189.738
-60.0,115.0,190.285
-60.0,117.5,190.832
-60.0,120.0,191.889
-60.0,122.5,192.357
-60.0,125.0,192.286
-60.0,127.5,191.994
-60.0,130.0,191.932
-60.0,132.5,192.562
-60.0,135.0,193.192
-60.0,137.5,193.243
-60.0,140.0,193.295
-60.0,142.5,193.504
-60.0,145.0,193.767
-60.0,147.5,193.938
-60.0,150.0,194.019
-60.0,152.5,193.791
-60.0,155.0,193.618
-60.0,157.5,193.445
-60.0,160.0,193.281
-60.0,162.5,193.116
-60.0,165.0,193.114
-60.0,167.5,193.166
-60.0,170.0,193.487
-60.0,172.5,194.078
-60.0,175.0,194.767
-60.0,177.5,195.751
-60.0,180.0,196.735
-60.0,182.5,197.195
-60.0,185.0,196.547
-60.0,187.5,196.366
-60.0,190.0,196.34
-60.0,192.5,196.313
-60.0,195.0,196.285
-60.0,197.5,196.14
-60.0,200.0,195.641
-60.0,202.5,195.142
-60.0,205.0,195.174
-60.0,207.5,195.206
-60.0,210.0,195.696
-60.0,212.5,196.339
-60.0,215.0,196.537
-60.0,217.5,197.11
-60.0,220.0,197.521
-60.0,222.5,197.45
-60.0,225.0,197.379
-60.0,227.5,197.24
-60.0,230.0,197.101
-60.0,232.5,197.643
-60.0,235.0,198.411
-60.0,237.5,198.952
-60.0,240.0,199.264
-60.0,242.5,199.79
-60.0,245.0,200.128
-60.0,247.5,200.282
-60.0,250.0,200.035
-60.0,252.5,199.789
-60.0,255.0,199.456
-60.0,257.5,199.095
-60.0,260.0,198.841
-60.0,262.5,198.695
-60.0,265.0,198.486
-60.0,267.5,198.088
-60.0,270.0,197.689
-60.0,272.5,198.717
-60.0,275.0,199.083
-60.0,277.5,198.426
-60.0,280.0,197.502
-60.0,282.5,197.02
-60.0,285.0,196.98
-60.0,287.5,196.967
-60.0,290.0,197.034
-60.0,292.5,197.101
-60.0,295.0,196.894
-60.0,297.5,196.686
-60.0,300.0,196.881
-60.0,302.5,197.209
-60.0,305.0,196.961
-60.0,307.5,196.976
-60.0,310.0,196.955
-60.0,312.5,196.826
-60.0,315.0,196.696
-60.0,317.5,196.515
-60.0,320.0,196.333
-60.0,322.5,196.224
-60.0,325.0,196.14
-60.0,327.5,196.398
-60.0,330.0,196.998
-60.0,332.5,197.601
-60.0,335.0,197.723
-60.0,337.5,197.845
-60.0,340.0,198.033
-60.0,342.5,198.221
-60.0,345.0,198.738
-60.0,347.5,199.364
-60.0,350.0,200.028
-60.0,352.5,200.732
-60.0,355.0,201.335
-60.0,357.5,201.639
-60.0,360.0,201.943
-55.0,0.0,201.991
-55.0,2.5,202.453
-55.0,5.0,202.916
-55.0,7.5,203.61
-55.0,10.0,204.149
-55.0,12.5,203.9
-55.0,15.0,203.657
-55.0,17.5,203.405
-55.0,20.0,203.123
-55.0,22.5,202.841
-55.0,25.0,202.52
-55.0,27.5,202.198
-55.0,30.0,202.401
-55.0,32.5,202.779
-55.0,35.0,202.954
-55.0,37.5,202.928
-55.0,40.0,202.954
-55.0,42.5,202.132
-55.0,45.0,201.309
-55.0,47.5,200.983
-55.0,50.0,200.658
-55.0,52.5,200.54
-55.0,55.0,200.492
-55.0,57.5,200.319
-55.0,60.0,200.022
-55.0,62.5,200.009
-55.0,65.0,200.848
-55.0,67.5,201.687
-55.0,70.0,201.758
-55.0,72.5,201.186
-55.0,75.0,200.384
-55.0,77.5,199.505
-55.0,80.0,198.496
-55.0,82.5,197.356
-55.0,85.0,196.319
-55.0,87.5,195.591
-55.0,90.0,194.862
-55.0,92.5,194.303
-55.0,95.0,193.745
-55.0,97.5,193.97
-55.0,100.0,193.237
-55.0,102.5,192.517
-55.0,105.0,191.909
-55.0,107.5,191.481
-55.0,110.0,191.594
-55.0,112.5,191.706
-55.0,115.0,191.719
-55.0,117.5,191.731
-55.0,120.0,192.411
-55.0,122.5,193.313
-55.0,125.0,194.372
-55.0,127.5,195.587
-55.0,130.0,195.848
-55.0,132.5,196.1
-55.0,135.0,196.352
-55.0,137.5,196.795
-55.0,140.0,197.238
-55.0,142.5,197.613
-55.0,145.0,197.966
