lat,lon,tsurfmn
-90.0,232.5,144.687
-90.0,235.0,144.687
-90.0,237.5,144.687
-90.0,240.0,144.687
-90.0,242.5,144.687
-90.0,245.0,144.687
-90.0,247.5,144.687
-90.0,250.0,144.687
-90.0,252.5,144.687
-90.0,255.0,144.687
-90.0,257.5,144.687
-90.0,260.0,144.687
-90.0,262.5,144.687
-90.0,265.0,144.687
-90.0,267.5,144.687
-90.0,270.0,144.687
-90.0,272.5,144.687
-90.0,275.0,144.687
-90.0,277.5,144.687
-90.0,280.0,144.687
-90.0,282.5,144.687
-90.0,285.0,144.687
-90.0,287.5,144.687
-90.0,290.0,144.687
-90.0,292.5,144.687
-90.0,295.0,144.687
-90.0,297.5,144.687
-90.0,300.0,144.687
-90.0,302.5,144.687
-90.0,305.0,144.687
-90.0,307.5,144.687
-90.0,310.0,144.687
-90.0,312.5,144.687
-90.0,315.0,144.687
-90.0,317.5,144.687
-90.0,320.0,144.687
-90.0,322.5,144.687
-90.0,325.0,144.687
-90.0,327.5,144.687
-90.0,330.0,144.687
-90.0,332.5,144.687
-90.0,335.0,144.687
-90.0,337.5,144.687
-90.0,340.0,144.687
-90.0,342.5,144.687
-90.0,345.0,144.687
-90.0,347.5,144.687
-90.0,350.0,144.687
-90.0,352.5,144.687
-90.0,355.0,144.687
-90.0,357.5,144.687
-90.0,360.0,144.687
-85.0,0.0,153.241
-85.0,2.5,157.507
-85.0,5.0,161.774
-85.0,7.5,164.342
-85.0,10.0,166.24
-85.0,12.5,167.523
-85.0,15.0,168.338
-85.0,17.5,169.046
-85.0,20.0,169.43
-85.0,22.5,169.815
-85.0,25.0,169.736
-85.0,27.5,169.658
-85.0,30.0,169.641
-85.0,32.5,169.646
-85.0,35.0,169.522
-85.0,37.5,169.271
-85.0,40.0,169.082
-85.0,42.5,169.079
-85.0,45.0,169.075
-85.0,47.5,168.63
-85.0,50.0,168.184
-85.0,52.5,167.585
-85.0,55.0,166.765
-85.0,57.5,166.389
-85.0,60.0,166.458
-85.0,62.5,166.449
-85.0,65.0,166.208
-85.0,67.5,165.967
-85.0,70.0,165.812
-85.0,72.5,165.513
-85.0,75.0,165.358
-85.0,77.5,165.28
-85.0,80.0,165.309
-85.0,82.5,165.444
-85.0,85.0,165.622
-85.0,87.5,165.932
-85.0,90.0,166.241
-85.0,92.5,166.605
-85.0,95.0,166.969
-85.0,97.5,167.012
-85.0,100.0,166.948
-85.0,102.5,166.665
-85.0,105.0,166.284
-85.0,107.5,165.938
-85.0,110.0,165.697
-85.0,112.5,165.457
-85.0,115.0,165.522
-85.0,117.5,165.588
-85.0,120.0,165.666
-85.0,122.5,165.748
-85.0,125.0,165.872
-85.0,127.5,166.037
-85.0,130.0,166.169
-85.0,132.5,166.293
-85.0,135.0,166.416
-85.0,137.5,166.343
-85.0,140.0,166.269
-85.0,142.5,166.282
-85.0,145.0,166.324
-85.0,147.5,166.377
-85.0,150.0,166.442
-85.0,152.5,166.473
-85.0,155.0,166.404
-85.0,157.5,166.336
-85.0,160.0,166.312
-85.0,162.5,166.225
-85.0,165.0,166.031
-85.0,167.5,165.802
-85.0,170.0,165.695
-85.0,172.5,165.71
-85.0,175.0,165.756
-85.0,177.5,165.894
-85.0,180.0,166.033
-85.0,182.5,166.168
-85.0,185.0,166.303
-85.0,187.5,166.405
-85.0,190.0,166.4
-85.0,192.5,166.293
-85.0,195.0,166.159
-85.0,197.5,166.006
-85.0,200.0,165.798
-85.0,202.5,165.59
-85.0,205.0,165.637
-85.0,207.5,165.683
-85.0,210.0,165.721
-85.0,212.5,165.756
-85.0,215.0,165.873
-85.0,217.5,166.073
-85.0,220.0,166.206
-85.0,222.5,166.22
-85.0,225.0,166.234
-85.0,227.5,166.245
-85.0,230.0,166.255
-85.0,232.5,166.311
-85.0,235.0,166.382
-85.0,237.5,167.002
-85.0,240.0,168.172
-85.0,242.5,169.071
-85.0,245.0,169.161
-85.0,247.5,169.251
-85.0,250.0,169.243
-85.0,252.5,169.234
-85.0,255.0,168.967
-85.0,257.5,168.612
-85.0,260.0,168.726
-85.0,262.5,169.306
-85.0,265.0,169.812
-85.0,267.5,170.091
-85.0,270.0,170.371
-85.0,272.5,169.814
-85.0,275.0,169.257
-85.0,277.5,169.056
-85.0,280.0,168.963
-85.0,282.5,168.743
-85.0,285.0,168.417
-85.0,287.5,168.133
-85.0,290.0,167.976
-85.0,292.5,167.818
-85.0,295.0,167.753
-85.0,297.5,167.689
-85.0,300.0,167.392
-85.0,302.5,167.017
-85.0,305.0,163.838
-85.0,307.5,157.838
-85.0,310.0,153.318
-85.0,312.5,153.32
-85.0,315.0,153.322
-85.0,317.5,153.352
-85.0,320.0,153.381
-85.0,322.5,153.97
-85.0,325.0,154.746
-85.0,327.5,157.717
-85.0,330.0,162.884
-85.0,332.5,165.304
-85.0,335.0,159.487
-85.0,337.5,153.669
-85.0,340.0,158.679
-85.0,342.5,163.66
-85.0,345.0,161.106
-85.0,347.5,156.046
-85.0,350.0,153.498
-85.0,352.5,153.463
-85.0,355.0,153.415
-85.0,357.5,153.328
-85.0,360.0,153.241
-80.0,0.0,173.235
-80.0,2.5,173.106
-80.0,5.0,172.976
-80.0,7.5,172.559
-80.0,10.0,172.047
-80.0,12.5,171.736
-80.0,15.0,171.393
-80.0,17.5,171.13
-80.0,20.0,171.145
-80.0,22.5,171.16
-80.0,25.0,168.753
-80.0,27.5,166.23
-80.0,30.0,165.128
-80.0,32.5,164.499
-80.0,35.0,164.296
-80.0,37.5,164.52
-80.0,40.0,164.754
-80.0,42.5,165.019
-80.0,45.0,165.285
-80.0,47.5,165.413
-80.0,50.0,165.54
-80.0,52.5,165.67
-80.0,55.0,165.8
-80.0,57.5,165.922
-80.0,60.0,166.139
-80.0,62.5,166.245
-80.0,65.0,166.02
-80.0,67.5,165.796
-80.0,70.0,165.681
-80.0,72.5,165.567
-80.0,75.0,165.731
-80.0,77.5,165.988
-80.0,80.0,165.957
-80.0,82.5,165.763
-80.0,85.0,165.631
-80.0,87.5,165.686
-80.0,90.0,165.741
-80.0,92.5,165.723
-80.0,95.0,165.704
-80.0,97.5,165.427
-80.0,100.0,165.064
-80.0,102.5,164.645
-80.0,105.0,164.172
-80.0,107.5,163.779
-80.0,110.0,163.598
-80.0,112.5,163.265
-80.0,115.0,162.828
-80.0,117.5,162.39
-80.0,120.0,162.35
-80.0,122.5,162.443
-80.0,125.0,162.727
-80.0,127.5,163.202
-80.0,130.0,163.777
-80.0,132.5,164.652
-80.0,135.0,165.526
-80.0,137.5,165.247
-80.0,140.0,164.968
-80.0,142.5,164.129
-80.0,145.0,163.098
-80.0,147.5,162.793
-80.0,150.0,163.214
-80.0,152.5,163.441
-80.0,155.0,163.085
-80.0,157.5,162.73
-80.0,160.0,162.208
-80.0,162.5,161.686
-80.0,165.0,161.304
-80.0,167.5,160.968
-80.0,170.0,160.82
-80.0,172.5,160.835
-80.0,175.0,160.747
-80.0,177.5,161.065
-80.0,180.0,161.384
-80.0,182.5,161.365
-80.0,185.0,161.345
-80.0,187.5,161.4
-80.0,190.0,161.478
-80.0,192.5,161.901
-80.0,195.0,162.668
-80.0,197.5,163.168
-80.0,200.0,162.872
-80.0,202.5,162.532
-80.0,205.0,162.193
-80.0,207.5,161.854
-80.0,210.0,162.084
-80.0,212.5,162.504
-80.0,215.0,162.725
-80.0,217.5,162.745
-80.0,220.0,162.826
-80.0,222.5,163.088
-80.0,225.0,163.349
-80.0,227.5,163.675
-80.0,230.0,164.0
-80.0,232.5,164.35
-80.0,235.0,164.465
-80.0,237.5,164.465
-80.0,240.0,164.375
-80.0,242.5,164.294
-80.0,245.0,164.245
-80.0,247.5,164.195
-80.0,250.0,164.411
-80.0,252.5,164.628
-80.0,255.0,164.301
-80.0,257.5,163.792
-80.0,260.0,164.02
-80.0,262.5,164.984
-80.0,265.0,165.636
-80.0,267.5,165.199
-80.0,270.0,164.763
-80.0,272.5,165.123
-80.0,275.0,165.484
-80.0,277.5,165.897
-80.0,280.0,166.329
-80.0,282.5,166.538
-80.0,285.0,166.527
-80.0,287.5,166.574
-80.0,290.0,166.8
-80.0,292.5,167.026
-80.0,295.0,166.903
-80.0,297.5,166.583
-80.0,300.0,166.665
-80.0,302.5,166.882
-80.0,305.0,166.959
-80.0,307.5,166.896
-80.0,310.0,167.095
-80.0,312.5,168.083
-80.0,315.0,169.071
-80.0,317.5,170.084
-80.0,320.0,171.098
-80.0,322.5,171.468
-80.0,325.0,171.623
-80.0,327.5,171.709
-80.0,330.0,171.726
-80.0,332.5,171.801
-80.0,335.0,172.05
-80.0,337.5,172.3
-80.0,340.0,172.637
-80.0,342.5,172.974
-80.0,345.0,173.069
-80.0,347.5,173.019
-80.0,350.0,173.106
-80.0,352.5,173.33
-80.0,355.0,173.469
-80.0,357.5,173.352
-80.0,360.0,173.235
-75.0,0.0,165.033
-75.0,2.5,165.276
-75.0,5.0,165.519
-75.0,7.5,166.083
-75.0,10.0,166.754
-75.0,12.5,165.855
-75.0,15.0,163.673
-75.0,17.5,161.671
-75.0,20.0,160.209
-75.0,22.5,158.747
-75.0,25.0,158.634
-75.0,27.5,158.521
-75.0,30.0,158.608
-75.0,32.5,158.762
-75.0,35.0,159.127
-75.0,37.5,159.464
-75.0,40.0,159.704
-75.0,42.5,159.655
-75.0,45.0,159.606
-75.0,47.5,158.307
-75.0,50.0,157.007
-75.0,52.5,157.744
-75.0,55.0,159.159
-75.0,57.5,159.567
-75.0,60.0,158.968
-75.0,62.5,158.566
-75.0,65.0,158.722
-75.0,67.5,158.36
-75.0,70.0,158.647
-75.0,72.5,158.935
-75.0,75.0,159.09
-75.0,77.5,159.202
-75.0,80.0,159.321
-75.0,82.5,159.448
-75.0,85.0,159.549
-75.0,87.5,159.576
-75.0,90.0,159.602
-75.0,92.5,159.794
-75.0,95.0,159.742
-75.0,97.5,159.628
-75.0,100.0,159.543
-75.0,102.5,159.484
-75.0,105.0,159.452
-75.0,107.5,159.483
-75.0,110.0,159.705
-75.0,112.5,159.926
-75.0,115.0,160.576
-75.0,117.5,161.225
-75.0,120.0,161.474
-75.0,122.5,161.589
-75.0,125.0,162.059
-75.0,127.5,162.409
-75.0,130.0,162.549
-75.0,132.5,162.234
-75.0,135.0,161.919
-75.0,137.5,161.201
-75.0,140.0,160.484
-75.0,142.5,159.886
-75.0,145.0,159.328
-75.0,147.5,159.13
-75.0,150.0,159.292
-75.0,152.5,159.594
-75.0,155.0,160.284
-75.0,157.5,160.533
-75.0,160.0,160.35
-75.0,162.5,160.166
-75.0,165.0,159.831
-75.0,167.5,159.446
-75.0,170.0,159.381
-75.0,172.5,159.637
-75.0,175.0,159.747
-75.0,177.5,159.415
-75.0,180.0,159.083
-75.0,182.5,159.473
-75.0,185.0,159.863
-75.0,187.5,159.823
-75.0,190.0,159.45
-75.0,192.5,159.533
-75.0,195.0,160.07
-75.0,197.5,160.696
-75.0,200.0,161.584
-75.0,202.5,162.472
-75.0,205.0,162.066
-75.0,207.5,161.661
-75.0,210.0,161.778
-75.0,212.5,162.069
-75.0,215.0,162.453
-75.0,217.5,162.932
-75.0,220.0,162.869
-75.0,222.5,162.451
-75.0,225.0,162.032
-75.0,227.5,162.556
-75.0,230.0,163.08
-75.0,232.5,162.736
-75.0,235.0,162.101
-75.0,237.5,161.782
-75.0,240.0,161.777
-75.0,242.5,161.723
-75.0,245.0,161.516
-75.0,247.5,161.184
-75.0,250.0,161.079
-75.0,252.5,160.974
-75.0,255.0,160.226
-75.0,257.5,159.263
-75.0,260.0,158.949
-75.0,262.5,159.284
-75.0,265.0,159.432
-75.0,267.5,159.021
-75.0,270.0,158.61
-75.0,272.5,158.792
-75.0,275.0,158.975
-75.0,277.5,159.241
-75.0,280.0,159.028
-75.0,282.5,159.116
-75.0,285.0,159.505
-75.0,287.5,159.98
-75.0,290.0,160.714
-75.0,292.5,161.449
-75.0,295.0,161.95
-75.0,297.5,162.451
-75.0,300.0,162.632
-75.0,302.5,162.706
-75.0,305.0,162.787
-75.0,307.5,163.081
-75.0,310.0,162.962
-75.0,312.5,161.602
-75.0,315.0,160.243
-75.0,317.5,162.604
-75.0,320.0,164.966
-75.0,322.5,164.862
-75.0,325.0,163.935
-75.0,327.5,164.33
-75.0,330.0,166.047
-75.0,332.5,167.48
-75.0,335.0,168.06
-75.0,337.5,168.64
-75.0,340.0,169.059
-75.0,342.5,169.38
-75.0,345.0,169.056
-75.0,347.5,168.588
-75.0,350.0,167.483
-75.0,352.5,165.742
-75.0,355.0,164.502
-75.0,357.5,164.768
-75.0,360.0,165.033
-70.0,0.0,166.419
-70.0,2.5,165.861
-70.0,5.0,165.303
-70.0,7.5,165.347
-70.0,10.0,165.593
-70.0,12.5,165.61
-70.0,15.0,165.211
-70.0,17.5,164.076
-70.0,20.0,162.323
-70.0,22.5,160.57
-70.0,25.0,159.039
-70.0,27.5,157.508
-70.0,30.0,157.104
-70.0,32.5,157.076
-70.0,35.0,157.251
-70.0,37.5,157.629
-70.0,40.0,158.165
-70.0,42.5,158.682
-70.0,45.0,159.067
-70.0,47.5,158.508
-70.0,50.0,157.95
-70.0,52.5,158.616
-70.0,55.0,159.691
-70.0,57.5,160.539
-70.0,60.0,161.159
-70.0,62.5,161.531
-70.0,65.0,161.154
-70.0,67.5,160.778
-70.0,70.0,161.07
-70.0,72.5,161.362
-70.0,75.0,161.171
-70.0,77.5,160.936
-70.0,80.0,160.539
-70.0,82.5,159.978
-70.0,85.0,159.552
-70.0,87.5,159.532
-70.0,90.0,159.512
-70.0,92.5,159.356
-70.0,95.0,159.2
-70.0,97.5,159.611
-70.0,100.0,160.211
-70.0,102.5,160.854
-70.0,105.0,161.041
-70.0,107.5,161.167
-70.0,110.0,161.115
-70.0,112.5,161.063
-70.0,115.0,161.356
-70.0,117.5,161.65
-70.0,120.0,161.458
-70.0,122.5,161.105
-70.0,125.0,161.42
-70.0,127.5,162.404
-70.0,130.0,163.276
-70.0,132.5,163.813
-70.0,135.0,164.105
-70.0,137.5,163.589
-70.0,140.0,163.073
-70.0,142.5,162.51
-70.0,145.0,161.932
-70.0,147.5,161.171
-70.0,150.0,160.227
-70.0,152.5,159.435
-70.0,155.0,159.097
-70.0,157.5,158.759
-70.0,160.0,160.122
-70.0,162.5,161.382
-70.0,165.0,160.869
-70.0,167.5,159.892
-70.0,170.0,159.44
-70.0,172.5,159.515
-70.0,175.0,159.663
-70.0,177.5,160.028
-70.0,180.0,160.393
-70.0,182.5,160.816
-70.0,185.0,161.239
-70.0,187.5,161.681
-70.0,190.0,162.129
-70.0,192.5,162.8
-70.0,195.0,163.343
-70.0,197.5,163.448
-70.0,200.0,163.051
-70.0,202.5,162.654
-70.0,205.0,161.724
-70.0,207.5,160.793
-70.0,210.0,161.134
-70.0,212.5,161.898
-70.0,215.0,162.329
-70.0,217.5,162.427
-70.0,220.0,162.543
-70.0,222.5,162.714
-70.0,225.0,162.489
-70.0,227.5,163.264
-70.0,230.0,164.038
-70.0,232.5,164.023
-70.0,235.0,163.744
-70.0,237.5,163.465
-70.0,240.0,163.185
-70.0,242.5,163.022
-70.0,245.0,163.21
-70.0,247.5,163.398
-70.0,250.0,163.833
-70.0,252.5,164.267
-70.0,255.0,164.437
-70.0,257.5,163.885
-70.0,260.0,163.456
-70.0,262.5,163.151
-70.0,265.0,162.986
-70.0,267.5,163.245
-70.0,270.0,163.504
-70.0,272.5,164.045
-70.0,275.0,164.585
-70.0,277.5,165.556
-70.0,280.0,166.671
-70.0,282.5,167.171
-70.0,285.0,167.056
-70.0,287.5,166.471
-70.0,290.0,166.105
-70.0,292.5,165.738
-70.0,295.0,164.863
-70.0,297.5,163.988
-70.0,300.0,163.403
-70.0,302.5,162.916
-70.0,305.0,162.242
-70.0,307.5,161.382
-70.0,310.0,160.735
-70.0,312.5,160.725
-70.0,315.0,160.287
-70.0,317.5,159.69
-70.0,320.0,159.093
-70.0,322.5,158.951
-70.0,325.0,158.961
-70.0,327.5,158.603
-70.0,330.0,157.878
-70.0,332.5,157.455
-70.0,335.0,157.938
-70.0,337.5,158.422
-70.0,340.0,160.88
-70.0,342.5,163.338
-70.0,345.0,165.084
-70.0,347.5,166.32
-70.0,350.0,166.69
-70.0,352.5,166.54
-70.0,355.0,166.426
-70.0,357.5,166.422
-70.0,360.0,166.419
-65.0,0.0,176.025
-65.0,2.5,175.717
-65.0,5.0,175.41
-65.0,7.5,175.006
-65.0,10.0,174.57
-65.0,12.5,173.938
-65.0,15.0,173.109
-65.0,17.5,172.129
-65.0,20.0,170.45
-65.0,22.5,168.097
-65.0,25.0,166.585
-65.0,27.5,165.072
-65.0,30.0,165.609
-65.0,32.5,166.828
-65.0,35.0,167.794
-65.0,37.5,168.509
-65.0,40.0,168.947
-65.0,42.5,168.554
-65.0,45.0,168.162
-65.0,47.5,167.977
-65.0,50.0,167.063
-65.0,52.5,166.815
-65.0,55.0,166.809
-65.0,57.5,166.837
-65.0,60.0,166.902
-65.0,62.5,166.917
-65.0,65.0,166.789
-65.0,67.5,166.66
-65.0,70.0,166.827
-65.0,72.5,166.995
-65.0,75.0,167.0
-65.0,77.5,166.951
-65.0,80.0,166.467
-65.0,82.5,165.575
-65.0,85.0,164.848
-65.0,87.5,164.616
-65.0,90.0,164.385
-65.0,92.5,164.492
-65.0,95.0,164.6
-65.0,97.5,164.978
-65.0,100.0,165.447
-65.0,102.5,166.05
-65.0,105.0,166.786
-65.0,107.5,167.464
-65.0,110.0,167.659
-65.0,112.5,167.392
-65.0,115.0,167.459
-65.0,117.5,167.526
-65.0,120.0,167.45
-65.0,122.5,167.327
-65.0,125.0,167.21
-65.0,127.5,167.1
-65.0,130.0,167.076
-65.0,132.5,167.308
-65.0,135.0,167.54
-65.0,137.5,168.254
-65.0,140.0,168.968
-65.0,142.5,168.793
-65.0,145.0,168.51
-65.0,147.5,167.941
-65.0,150.0,167.083
-65.0,152.5,166.48
-65.0,155.0,166.645
-65.0,157.5,166.81
-65.0,160.0,167.282
-65.0,162.5,167.754
-65.0,165.0,167.795
-65.0,167.5,167.693
-65.0,170.0,168.002
-65.0,172.5,168.141
-65.0,175.0,168.33
-65.0,177.5,168.667
-65.0,180.0,169.004
-65.0,182.5,169.455
-65.0,185.0,169.905
-65.0,187.5,170.13
-65.0,190.0,170.28
-65.0,192.5,170.523
-65.0,195.0,170.859
-65.0,197.5,171.165
-65.0,200.0,171.383
-65.0,202.5,170.895
-65.0,205.0,170.005
-65.0,207.5,169.115
-65.0,210.0,168.545
-65.0,212.5,168.081
-65.0,215.0,167.822
-65.0,217.5,167.768
-65.0,220.0,167.774
-65.0,222.5,167.964
-65.0,225.0,168.153
-65.0,227.5,169.111
-65.0,230.0,170.07
-65.0,232.5,170.383
-65.0,235.0,170.543
-65.0,237.5,170.492
-65.0,240.0,170.231
-65.0,242.5,170.198
-65.0,245.0,170.853
-65.0,247.5,171.508
-65.0,250.0,171.861
-65.0,252.5,172.215
-65.0,255.0,172.533
-65.0,257.5,172.839
-65.0,260.0,173.16
-65.0,262.5,173.0
-65.0,265.0,172.541
-65.0,267.5,172.116
-65.0,270.0,171.691
-65.0,272.5,171.764
-65.0,275.0,171.837
-65.0,277.5,171.807
-65.0,280.0,171.742
-65.0,282.5,171.774
-65.0,285.0,171.902
-65.0,287.5,172.082
-65.0,290.0,172.418
-65.0,292.5,172.19
-65.0,295.0,171.479
-65.0,297.5,170.768
-65.0,300.0,170.769
-65.0,302.5,171.006
-65.0,305.0,170.734
-65.0,307.5,169.952
-65.0,310.0,169.393
-65.0,312.5,169.504
-65.0,315.0,169.615
-65.0,317.5,169.668
-65.0,320.0,169.718
-65.0,322.5,169.64
-65.0,325.0,169.72
-65.0,327.5,169.374
-65.0,330.0,168.604
-65.0,332.5,168.057
-65.0,335.0,168.183
-65.0,337.5,168.309
-65.0,340.0,170.027
-65.0,342.5,171.745
-65.0,345.0,173.199
-65.0,347.5,174.565
-65.0,350.0,175.568
-65.0,352.5,175.873
-65.0,355.0,175.817
-65.0,357.5,175.921
-65.0,360.0,176.025
-60.0,0.0,181.929
-60.0,2.5,181.938
-60.0,5.0,181.947
-60.0,7.5,181.684
-60.0,10.0,181.33
-60.0,12.5,180.795
-60.0,15.0,180.077
-60.0,17.5,179.603
-60.0,20.0,179.859
-60.0,22.5,180.115
-60.0,25.0,180.273
-60.0,27.5,179.653
-60.0,30.0,179.17
-60.0,32.5,178.732
-60.0,35.0,178.327
-60.0,37.5,177.956
-60.0,40.0,177.472
-60.0,42.5,176.652
-60.0,45.0,175.831
-60.0,47.5,174.855
-60.0,50.0,173.88
-60.0,52.5,174.212
-60.0,55.0,174.201
-60.0,57.5,173.896
-60.0,60.0,173.374
-60.0,62.5,172.965
-60.0,65.0,172.895
-60.0,67.5,172.825
-60.0,70.0,172.95
-60.0,72.5,173.075
-60.0,75.0,172.721
-60.0,77.5,172.208
-60.0,80.0,171.915
-60.0,82.5,171.842
-60.0,85.0,171.226
-60.0,87.5,170.894
-60.0,90.0,170.562
-60.0,92.5,169.732
-60.0,95.0,168.903
-60.0,97.5,168.844
-60.0,100.0,169.041
-60.0,102.5,169.52
-60.0,105.0,170.282
-60.0,107.5,170.92
-60.0,110.0,171.186
-60.0,112.5,171.453
-60.0,115.0,171.702
-60.0,117.5,171.51
-60.0,120.0,171.801
-60.0,122.5,172.252
-60.0,125.0,172.457
-60.0,127.5,172.415
-60.0,130.0,172.55
-60.0,132.5,173.219
-60.0,135.0,173.887
-60.0,137.5,174.033
-60.0,140.0,174.179
-60.0,142.5,174.685
-60.0,145.0,174.972
-60.0,147.5,174.53
-60.0,150.0,173.801
-60.0,152.5,173.288
-60.0,155.0,173.42
-60.0,157.5,173.553
-60.0,160.0,173.572
-60.0,162.5,173.59
-60.0,165.0,173.858
-60.0,167.5,174.21
-60.0,170.0,174.849
-60.0,172.5,175.774
-60.0,175.0,176.692
-60.0,177.5,177.168
-60.0,180.0,177.644
-60.0,182.5,177.31
-60.0,185.0,176.977
-60.0,187.5,177.02
-60.0,190.0,177.188
-60.0,192.5,177.408
-60.0,195.0,177.68
-60.0,197.5,177.837
-60.0,200.0,177.648
-60.0,202.5,177.459
-60.0,205.0,177.674
-60.0,207.5,177.286
-60.0,210.0,177.122
-60.0,212.5,177.031
-60.0,215.0,176.906
-60.0,217.5,176.746
-60.0,220.0,176.635
-60.0,222.5,176.668
-60.0,225.0,176.702
-60.0,227.5,176.824
-60.0,230.0,176.947
-60.0,232.5,177.811
-60.0,235.0,178.804
-60.0,237.5,178.855
-60.0,240.0,178.528
-60.0,242.5,178.361
-60.0,245.0,178.674
-60.0,247.5,178.987
-60.0,250.0,178.913
-60.0,252.5,178.838
-60.0,255.0,178.768
-60.0,257.5,178.699
-60.0,260.0,178.851
-60.0,262.5,179.224
-60.0,265.0,179.414
-60.0,267.5,178.717
-60.0,270.0,178.02
-60.0,272.5,178.563
-60.0,275.0,179.106
-60.0,277.5,178.68
-60.0,280.0,177.93
-60.0,282.5,177.606
-60.0,285.0,177.706
-60.0,287.5,177.89
-60.0,290.0,178.328
-60.0,292.5,178.765
-60.0,295.0,178.963
-60.0,297.5,178.55
-60.0,300.0,178.308
-60.0,302.5,178.122
-60.0,305.0,178.193
-60.0,307.5,178.52
-60.0,310.0,178.726
-60.0,312.5,178.569
-60.0,315.0,178.413
-60.0,317.5,178.397
-60.0,320.0,178.381
-60.0,322.5,178.676
-60.0,325.0,178.777
-60.0,327.5,178.391
-60.0,330.0,177.999
-60.0,332.5,177.683
-60.0,335.0,177.598
-60.0,337.5,177.513
-60.0,340.0,177.699
-60.0,342.5,177.885
-60.0,345.0,178.577
-60.0,347.5,179.437
-60.0,350.0,180.351
-60.0,352.5,181.319
-60.0,355.0,182.241
-60.0,357.5,182.115
-60.0,360.0,181.929
-55.0,0.0,183.352
-55.0,2.5,183.328
-55.0,5.0,183.305
-55.0,7.5,183.228
-55.0,10.0,183.134
-55.0,12.5,183.089
-55.0,15.0,183.093
-55.0,17.5,183.131
-55.0,20.0,183.272
-55.0,22.5,183.412
-55.0,25.0,183.856
-55.0,27.5,184.299
-55.0,30.0,184.389
-55.0,32.5,184.508
-55.0,35.0,184.247
-55.0,37.5,183.604
-55.0,40.0,182.956
-55.0,42.5,182.29
-55.0,45.0,181.625
-55.0,47.5,181.51
-55.0,50.0,181.395
-55.0,52.5,182.01
-55.0,55.0,182.867
-55.0,57.5,182.792
-55.0,60.0,182.05
-55.0,62.5,181.576
-55.0,65.0,181.906
-55.0,67.5,182.235
-55.0,70.0,181.838
-55.0,72.5,181.442
-55.0,75.0,180.727
-55.0,77.5,179.907
-55.0,80.0,179.065
-55.0,82.5,178.201
-55.0,85.0,177.546
-55.0,87.5,176.967
-55.0,90.0,175.896
-55.0,92.5,175.04
-55.0,95.0,174.184
-55.0,97.5,173.491
-55.0,100.0,172.853
-55.0,102.5,172.442
-55.0,105.0,172.259
-55.0,107.5,172.289
-55.0,110.0,172.961
-55.0,112.5,173.634
-55.0,115.0,174.45
-55.0,117.5,174.711
-55.0,120.0,174.728
-55.0,122.5,174.803
-55.0,125.0,175.049
-55.0,127.5,175.467
-55.0,130.0,175.932
-55.0,132.5,176.539
-55.0,135.0,177.146
-55.0,137.5,177.236
-55.0,140.0,177.325
-55.0,142.5,178.023
-55.0,145.0,178.923
