lat,lon,tsurfmn
-85.0,2.5,143.188
-85.0,5.0,143.162
-85.0,7.5,143.188
-85.0,10.0,143.226
-85.0,12.5,143.263
-85.0,15.0,143.299
-85.0,17.5,143.336
-85.0,20.0,143.389
-85.0,22.5,143.442
-85.0,25.0,143.516
-85.0,27.5,143.587
-85.0,30.0,143.647
-85.0,32.5,143.699
-85.0,35.0,143.728
-85.0,37.5,143.735
-85.0,40.0,143.743
-85.0,42.5,143.755
-85.0,45.0,143.764
-85.0,47.5,143.798
-85.0,50.0,143.829
-85.0,52.5,143.841
-85.0,55.0,143.848
-85.0,57.5,143.864
-85.0,60.0,143.884
-85.0,62.5,143.898
-85.0,65.0,143.904
-85.0,67.5,143.909
-85.0,70.0,143.883
-85.0,72.5,143.857
-85.0,75.0,143.84
-85.0,77.5,143.826
-85.0,80.0,143.819
-85.0,82.5,143.82
-85.0,85.0,143.828
-85.0,87.5,143.863
-85.0,90.0,143.892
-85.0,92.5,144.028
-85.0,95.0,144.154
-85.0,97.5,144.153
-85.0,100.0,144.107
-85.0,102.5,144.06
-85.0,105.0,144.007
-85.0,107.5,143.958
-85.0,110.0,143.933
-85.0,112.5,143.909
-85.0,115.0,143.896
-85.0,117.5,143.882
-85.0,120.0,143.891
-85.0,122.5,143.907
-85.0,125.0,143.932
-85.0,127.5,143.964
-85.0,130.0,143.995
-85.0,132.5,144.019
-85.0,135.0,144.044
-85.0,137.5,144.051
-85.0,140.0,144.057
-85.0,142.5,144.035
-85.0,145.0,144.004
-85.0,147.5,143.979
-85.0,150.0,143.961
-85.0,152.5,143.946
-85.0,155.0,143.947
-85.0,157.5,143.947
-85.0,160.0,143.922
-85.0,162.5,143.898
-85.0,165.0,143.872
-85.0,167.5,143.846
-85.0,170.0,143.828
-85.0,172.5,143.819
-85.0,175.0,143.81
-85.0,177.5,143.803
-85.0,180.0,143.797
-85.0,182.5,143.802
-85.0,185.0,143.807
-85.0,187.5,143.821
-85.0,190.0,143.838
-85.0,192.5,143.846
-85.0,195.0,143.845
-85.0,197.5,143.842
-85.0,200.0,143.833
-85.0,202.5,143.825
-85.0,205.0,143.815
-85.0,207.5,143.806
-85.0,210.0,143.794
-85.0,212.5,143.781
-85.0,215.0,143.771
-85.0,217.5,143.765
-85.0,220.0,143.757
-85.0,222.5,143.742
-85.0,225.0,143.721
-85.0,227.5,143.691
-85.0,230.0,143.66
-85.0,232.5,143.631
-85.0,235.0,143.602
-85.0,237.5,143.613
-85.0,240.0,143.666
-85.0,242.5,143.715
-85.0,245.0,143.726
-85.0,247.5,143.737
-85.0,250.0,143.727
-85.0,252.5,143.717
-85.0,255.0,143.703
-85.0,257.5,143.688
-85.0,260.0,143.674
-85.0,262.5,143.66
-85.0,265.0,143.634
-85.0,267.5,143.59
-85.0,270.0,143.545
-85.0,272.5,143.558
-85.0,275.0,143.572
-85.0,277.5,143.584
-85.0,280.0,143.589
-85.0,282.5,143.602
-85.0,285.0,143.609
-85.0,287.5,143.608
-85.0,290.0,143.588
-85.0,292.5,143.564
-85.0,295.0,143.584
-85.0,297.5,143.603
-85.0,300.0,143.593
-85.0,302.5,143.552
-85.0,305.0,143.505
-85.0,307.5,143.454
-85.0,310.0,143.424
-85.0,312.5,143.473
-85.0,315.0,143.522
-85.0,317.5,143.499
-85.0,320.0,143.476
-85.0,322.5,143.461
-85.0,325.0,143.448
-85.0,327.5,143.421
-85.0,330.0,143.379
-85.0,332.5,143.345
-85.0,335.0,143.337
-85.0,337.5,143.328
-85.0,340.0,143.305
-85.0,342.5,143.281
-85.0,345.0,143.263
-85.0,347.5,143.244
-85.0,350.0,143.221
-85.0,352.5,143.195
-85.0,355.0,143.179
-85.0,357.5,143.195
-85.0,360.0,143.21
-80.0,0.0,144.495
-80.0,2.5,144.452
-80.0,5.0,144.407
-80.0,7.5,144.29
-80.0,10.0,144.15
-80.0,12.5,144.114
-80.0,15.0,144.173
-80.0,17.5,144.243
-80.0,20.0,144.347
-80.0,22.5,144.438
-80.0,25.0,144.408
-80.0,27.5,144.379
-80.0,30.0,144.387
-80.0,32.5,144.41
-80.0,35.0,144.419
-80.0,37.5,144.414
-80.0,40.0,144.409
-80.0,42.5,144.406
-80.0,45.0,144.404
-80.0,47.5,144.468
-80.0,50.0,144.531
-80.0,52.5,144.607
-80.0,55.0,144.675
-80.0,57.5,144.76
-80.0,60.0,144.862
-80.0,62.5,144.94
-80.0,65.0,144.952
-80.0,67.5,144.959
-80.0,70.0,144.925
-80.0,72.5,144.89
-80.0,75.0,144.865
-80.0,77.5,144.842
-80.0,80.0,144.844
-80.0,82.5,144.867
-80.0,85.0,144.906
-80.0,87.5,144.972
-80.0,90.0,145.038
-80.0,92.5,145.085
-80.0,95.0,145.132
-80.0,97.5,145.119
-80.0,100.0,145.084
-80.0,102.5,145.051
-80.0,105.0,145.016
-80.0,107.5,144.985
-80.0,110.0,144.968
-80.0,112.5,144.945
-80.0,115.0,144.916
-80.0,117.5,144.882
-80.0,120.0,144.895
-80.0,122.5,144.922
-80.0,125.0,144.93
-80.0,127.5,144.924
-80.0,130.0,144.906
-80.0,132.5,144.857
-80.0,135.0,144.805
-80.0,137.5,144.793
-80.0,140.0,144.781
-80.0,142.5,144.721
-80.0,145.0,144.645
-80.0,147.5,144.571
-80.0,150.0,144.497
-80.0,152.5,144.433
-80.0,155.0,144.397
-80.0,157.5,144.361
-80.0,160.0,144.352
-80.0,162.5,144.343
-80.0,165.0,144.307
-80.0,167.5,144.261
-80.0,170.0,144.243
-80.0,172.5,144.255
-80.0,175.0,144.266
-80.0,177.5,144.281
-80.0,180.0,144.295
-80.0,182.5,144.295
-80.0,185.0,144.293
-80.0,187.5,144.302
-80.0,190.0,144.314
-80.0,192.5,144.345
-80.0,195.0,144.395
-80.0,197.5,144.437
-80.0,200.0,144.454
-80.0,202.5,144.472
-80.0,205.0,144.496
-80.0,207.5,144.514
-80.0,210.0,144.536
-80.0,212.5,144.558
-80.0,215.0,144.564
-80.0,217.5,144.552
-80.0,220.0,144.545
-80.0,222.5,144.551
-80.0,225.0,144.558
-80.0,227.5,144.582
-80.0,230.0,144.607
-80.0,232.5,144.639
-80.0,235.0,144.673
-80.0,237.5,144.678
-80.0,240.0,144.652
-80.0,242.5,144.633
-80.0,245.0,144.634
-80.0,247.5,144.635
-80.0,250.0,144.619
-80.0,252.5,144.604
-80.0,255.0,144.582
-80.0,257.5,144.559
-80.0,260.0,144.523
-80.0,262.5,144.475
-80.0,265.0,144.423
-80.0,267.5,144.36
-80.0,270.0,144.296
-80.0,272.5,144.249
-80.0,275.0,144.202
-80.0,277.5,144.217
-80.0,280.0,144.253
-80.0,282.5,144.306
-80.0,285.0,144.377
-80.0,287.5,144.436
-80.0,290.0,144.463
-80.0,292.5,144.49
-80.0,295.0,144.525
-80.0,297.5,144.561
-80.0,300.0,144.56
-80.0,302.5,144.545
-80.0,305.0,144.554
-80.0,307.5,144.596
-80.0,310.0,144.641
-80.0,312.5,144.699
-80.0,315.0,144.755
-80.0,317.5,144.766
-80.0,320.0,144.774
-80.0,322.5,144.788
-80.0,325.0,144.803
-80.0,327.5,144.809
-80.0,330.0,144.807
-80.0,332.5,144.799
-80.0,335.0,144.778
-80.0,337.5,144.757
-80.0,340.0,144.735
-80.0,342.5,144.714
-80.0,345.0,144.682
-80.0,347.5,144.647
-80.0,350.0,144.616
-80.0,352.5,144.59
-80.0,355.0,144.561
-80.0,357.5,144.528
-80.0,360.0,144.495
-75.0,0.0,145.17
-75.0,2.5,145.106
-75.0,5.0,145.043
-75.0,7.5,145.028
-75.0,10.0,145.031
-75.0,12.5,145.019
-75.0,15.0,144.994
-75.0,17.5,144.983
-75.0,20.0,145.013
-75.0,22.5,145.044
-75.0,25.0,144.971
-75.0,27.5,144.898
-75.0,30.0,144.86
-75.0,32.5,144.834
-75.0,35.0,144.76
-75.0,37.5,144.628
-75.0,40.0,144.502
-75.0,42.5,144.391
-75.0,45.0,144.281
-75.0,47.5,144.243
-75.0,50.0,144.205
-75.0,52.5,144.246
-75.0,55.0,144.314
-75.0,57.5,144.366
-75.0,60.0,144.415
-75.0,62.5,144.46
-75.0,65.0,144.505
-75.0,67.5,144.547
-75.0,70.0,144.606
-75.0,72.5,144.665
-75.0,75.0,144.681
-75.0,77.5,144.682
-75.0,80.0,144.766
-75.0,82.5,144.937
-75.0,85.0,145.087
-75.0,87.5,145.171
-75.0,90.0,145.244
-75.0,92.5,145.222
-75.0,95.0,145.201
-75.0,97.5,145.1
-75.0,100.0,144.967
-75.0,102.5,145.024
-75.0,105.0,145.266
-75.0,107.5,145.438
-75.0,110.0,145.413
-75.0,112.5,145.388
-75.0,115.0,145.472
-75.0,117.5,145.557
-75.0,120.0,145.56
-75.0,122.5,145.527
-75.0,125.0,145.513
-75.0,127.5,145.489
-75.0,130.0,145.381
-75.0,132.5,145.01
-75.0,135.0,144.634
-75.0,137.5,144.606
-75.0,140.0,144.578
-75.0,142.5,144.591
-75.0,145.0,144.618
-75.0,147.5,144.638
-75.0,150.0,144.651
-75.0,152.5,144.683
-75.0,155.0,144.772
-75.0,157.5,144.861
-75.0,160.0,144.921
-75.0,162.5,144.98
-75.0,165.0,144.996
-75.0,167.5,144.998
-75.0,170.0,145.014
-75.0,172.5,145.046
-75.0,175.0,145.072
-75.0,177.5,145.082
-75.0,180.0,145.092
-75.0,182.5,145.107
-75.0,185.0,145.123
-75.0,187.5,145.133
-75.0,190.0,145.14
-75.0,192.5,145.202
-75.0,195.0,145.32
-75.0,197.5,145.433
-75.0,200.0,145.536
-75.0,202.5,145.639
-75.0,205.0,145.593
-75.0,207.5,145.547
-75.0,210.0,145.557
-75.0,212.5,145.585
-75.0,215.0,145.582
-75.0,217.5,145.548
-75.0,220.0,145.521
-75.0,222.5,145.514
-75.0,225.0,145.506
-75.0,227.5,145.576
-75.0,230.0,145.643
-75.0,232.5,145.686
-75.0,235.0,145.72
-75.0,237.5,145.738
-75.0,240.0,145.739
-75.0,242.5,145.721
-75.0,245.0,145.649
-75.0,247.5,145.577
-75.0,250.0,145.592
-75.0,252.5,145.608
-75.0,255.0,145.586
-75.0,257.5,145.552
-75.0,260.0,145.508
-75.0,262.5,145.455
-75.0,265.0,145.401
-75.0,267.5,145.347
-75.0,270.0,145.294
-75.0,272.5,145.186
-75.0,275.0,145.077
-75.0,277.5,145.066
-75.0,280.0,145.086
-75.0,282.5,145.038
-75.0,285.0,144.922
-75.0,287.5,144.868
-75.0,290.0,144.999
-75.0,292.5,145.129
-75.0,295.0,145.182
-75.0,297.5,145.235
-75.0,300.0,145.277
-75.0,302.5,145.308
-75.0,305.0,145.324
-75.0,307.5,145.318
-75.0,310.0,145.317
-75.0,312.5,145.333
-75.0,315.0,145.35
-75.0,317.5,145.346
-75.0,320.0,145.342
-75.0,322.5,145.281
-75.0,325.0,145.202
-75.0,327.5,145.183
-75.0,330.0,145.221
-75.0,332.5,145.246
-75.0,335.0,145.241
-75.0,337.5,145.233
-75.0,340.0,145.232
-75.0,342.5,145.232
-75.0,345.0,145.237
-75.0,347.5,145.243
-75.0,350.0,145.243
-75.0,352.5,145.237
-75.0,355.0,145.226
-75.0,357.5,145.198
-75.0,360.0,145.17
-70.0,0.0,145.951
-70.0,2.5,145.932
-70.0,5.0,145.912
-70.0,7.5,145.922
-70.0,10.0,145.941
-70.0,12.5,145.931
-70.0,15.0,145.892
-70.0,17.5,145.853
-70.0,20.0,145.815
-70.0,22.5,145.776
-70.0,25.0,145.693
-70.0,27.5,145.61
-70.0,30.0,145.504
-70.0,32.5,145.391
-70.0,35.0,145.291
-70.0,37.5,145.206
-70.0,40.0,145.111
-70.0,42.5,144.986
-70.0,45.0,144.86
-70.0,47.5,144.774
-70.0,50.0,144.689
-70.0,52.5,144.721
-70.0,55.0,144.774
-70.0,57.5,144.894
-70.0,60.0,145.097
-70.0,62.5,145.266
-70.0,65.0,145.405
-70.0,67.5,145.542
-70.0,70.0,145.57
-70.0,72.5,145.596
-70.0,75.0,145.655
-70.0,77.5,145.726
-70.0,80.0,145.738
-70.0,82.5,145.69
-70.0,85.0,145.658
-70.0,87.5,145.676
-70.0,90.0,145.689
-70.0,92.5,145.574
-70.0,95.0,145.458
-70.0,97.5,145.406
-70.0,100.0,145.374
-70.0,102.5,145.425
-70.0,105.0,145.559
-70.0,107.5,145.678
-70.0,110.0,145.756
-70.0,112.5,145.834
-70.0,115.0,145.969
-70.0,117.5,146.103
-70.0,120.0,146.117
-70.0,122.5,146.088
-70.0,125.0,146.159
-70.0,127.5,146.328
-70.0,130.0,146.452
-70.0,132.5,146.439
-70.0,135.0,146.426
-70.0,137.5,146.33
-70.0,140.0,146.233
-70.0,142.5,146.222
-70.0,145.0,146.24
-70.0,147.5,146.217
-70.0,150.0,146.153
-70.0,152.5,146.088
-70.0,155.0,146.02
-70.0,157.5,145.951
-70.0,160.0,146.039
-70.0,162.5,146.126
-70.0,165.0,146.08
-70.0,167.5,145.99
-70.0,170.0,145.911
-70.0,172.5,145.842
-70.0,175.0,145.816
-70.0,177.5,145.917
-70.0,180.0,146.018
-70.0,182.5,146.059
-70.0,185.0,146.099
-70.0,187.5,146.218
-70.0,190.0,146.362
-70.0,192.5,146.474
-70.0,195.0,146.555
-70.0,197.5,146.592
-70.0,200.0,146.493
-70.0,202.5,146.395
-70.0,205.0,146.122
-70.0,207.5,145.849
-70.0,210.0,145.763
-70.0,212.5,145.74
-70.0,215.0,145.753
-70.0,217.5,145.801
-70.0,220.0,145.822
-70.0,222.5,145.757
-70.0,225.0,145.691
-70.0,227.5,145.825
-70.0,230.0,145.96
-70.0,232.5,146.011
-70.0,235.0,146.034
-70.0,237.5,146.004
-70.0,240.0,145.925
-70.0,242.5,145.868
-70.0,245.0,145.876
-70.0,247.5,145.884
-70.0,250.0,145.921
-70.0,252.5,145.957
-70.0,255.0,145.997
-70.0,257.5,146.037
-70.0,260.0,146.054
-70.0,262.5,146.048
-70.0,265.0,146.063
-70.0,267.5,146.141
-70.0,270.0,146.22
-70.0,272.5,146.114
-70.0,275.0,146.009
-70.0,277.5,146.094
-70.0,280.0,146.243
-70.0,282.5,146.271
-70.0,285.0,146.18
-70.0,287.5,146.107
-70.0,290.0,146.093
-70.0,292.5,146.08
-70.0,295.0,146.046
-70.0,297.5,146.012
-70.0,300.0,145.988
-70.0,302.5,145.968
-70.0,305.0,145.95
-70.0,307.5,145.939
-70.0,310.0,145.949
-70.0,312.5,146.019
-70.0,315.0,146.09
-70.0,317.5,145.913
-70.0,320.0,145.732
-70.0,322.5,145.741
-70.0,325.0,145.813
-70.0,327.5,145.826
-70.0,330.0,145.781
-70.0,332.5,145.713
-70.0,335.0,145.579
-70.0,337.5,145.446
-70.0,340.0,145.566
-70.0,342.5,145.686
-70.0,345.0,145.75
-70.0,347.5,145.796
-70.0,350.0,145.823
-70.0,352.5,145.834
-70.0,355.0,145.854
-70.0,357.5,145.902
-70.0,360.0,145.951
-65.0,0.0,146.266
-65.0,2.5,146.313
-65.0,5.0,146.359
-65.0,7.5,146.377
-65.0,10.0,146.387
-65.0,12.5,146.387
-65.0,15.0,146.377
-65.0,17.5,146.353
-65.0,20.0,146.285
-65.0,22.5,146.216
-65.0,25.0,146.12
-65.0,27.5,146.025
-65.0,30.0,145.986
-65.0,32.5,145.965
-65.0,35.0,145.916
-65.0,37.5,145.836
-65.0,40.0,145.763
-65.0,42.5,145.71
-65.0,45.0,145.656
-65.0,47.5,145.622
-65.0,50.0,145.589
-65.0,52.5,145.576
-65.0,55.0,145.565
-65.0,57.5,145.605
-65.0,60.0,145.694
-65.0,62.5,145.825
-65.0,65.0,146.082
-65.0,67.5,146.332
-65.0,70.0,146.487
-65.0,72.5,146.636
-65.0,75.0,146.625
-65.0,77.5,146.562
-65.0,80.0,146.464
-65.0,82.5,146.333
-65.0,85.0,146.208
-65.0,87.5,146.098
-65.0,90.0,145.982
-65.0,92.5,145.838
-65.0,95.0,145.694
-65.0,97.5,145.647
-65.0,100.0,145.628
-65.0,102.5,145.658
-65.0,105.0,145.725
-65.0,107.5,145.767
-65.0,110.0,145.736
-65.0,112.5,145.704
-65.0,115.0,145.801
-65.0,117.5,145.895
-65.0,120.0,146.001
-65.0,122.5,146.11
-65.0,125.0,146.208
-65.0,127.5,146.295
-65.0,130.0,146.368
-65.0,132.5,146.41
-65.0,135.0,146.453
-65.0,137.5,146.421
-65.0,140.0,146.39
-65.0,142.5,146.376
-65.0,145.0,146.369
-65.0,147.5,146.321
-65.0,150.0,146.235
-65.0,152.5,146.188
-65.0,155.0,146.256
-65.0,157.5,146.323
-65.0,160.0,146.346
-65.0,162.5,146.368
-65.0,165.0,146.34
-65.0,167.5,146.295
-65.0,170.0,146.228
-65.0,172.5,146.142
-65.0,175.0,146.077
-65.0,177.5,146.077
-65.0,180.0,146.077
-65.0,182.5,146.04
-65.0,185.0,146.003
-65.0,187.5,146.12
-65.0,190.0,146.289
-65.0,192.5,146.475
-65.0,195.0,146.678
-65.0,197.5,146.846
-65.0,200.0,146.905
-65.0,202.5,146.964
-65.0,205.0,146.899
-65.0,207.5,146.834
-65.0,210.0,146.718
-65.0,212.5,146.585
-65.0,215.0,146.433
-65.0,217.5,146.263
-65.0,220.0,146.098
-65.0,222.5,145.959
-65.0,225.0,145.819
-65.0,227.5,145.873
-65.0,230.0,145.928
-65.0,232.5,145.958
-65.0,235.0,145.979
-65.0,237.5,145.948
-65.0,240.0,145.865
-65.0,242.5,145.824
-65.0,245.0,145.913
-65.0,247.5,146.002
-65.0,250.0,146.035
-65.0,252.5,146.069
-65.0,255.0,146.147
-65.0,257.5,146.239
-65.0,260.0,146.291
-65.0,262.5,146.3
-65.0,265.0,146.31
-65.0,267.5,146.319
-65.0,270.0,146.329
-65.0,272.5,146.343
-65.0,275.0,146.357
-65.0,277.5,146.337
-65.0,280.0,146.306
-65.0,282.5,146.287
-65.0,285.0,146.281
-65.0,287.5,146.295
-65.0,290.0,146.365
-65.0,292.5,146.436
-65.0,295.0,146.465
-65.0,297.5,146.493
-65.0,300.0,146.538
-65.0,302.5,146.589
-65.0,305.0,146.631
-65.0,307.5,146.656
-65.0,310.0,146.671
-65.0,312.5,146.662
-65.0,315.0,146.653
-65.0,317.5,146.479
-65.0,320.0,146.305
-65.0,322.5,146.339
-65.0,325.0,146.445
-65.0,327.5,146.504
-65.0,330.0,146.515
-65.0,332.5,146.482
-65.0,335.0,146.315
-65.0,337.5,146.147
-65.0,340.0,146.076
-65.0,342.5,146.004
-65.0,345.0,146.045
-65.0,347.5,146.122
-65.0,350.0,146.188
-65.0,352.5,146.243
-65.0,355.0,146.283
-65.0,357.5,146.274
-65.0,360.0,146.266
-60.0,0.0,146.355
-60.0,2.5,146.456
-60.0,5.0,146.557
-60.0,7.5,146.55
-60.0,10.0,146.507
-60.0,12.5,146.483
-60.0,15.0,146.478
-60.0,17.5,146.477
-60.0,20.0,146.49
-60.0,22.5,146.502
-60.0,25.0,146.512
-60.0,27.5,146.513
-60.0,30.0,146.491
-60.0,32.5,146.461
-60.0,35.0,146.483
-60.0,37.5,146.559
-60.0,40.0,146.611
-60.0,42.5,146.59
-60.0,45.0,146.538
-60.0,47.5,146.196
-60.0,50.0,145.854
-60.0,52.5,145.732
-60.0,55.0,145.649
-60.0,57.5,145.664
-60.0,60.0,145.809
-60.0,62.5,146.016
-60.0,65.0,146.412
-60.0,67.5,146.802
-60.0,70.0,147.079
-60.0,72.5,147.356
-60.0,75.0,147.504
-60.0,77.5,147.608
-60.0,80.0,147.557
-60.0,82.5,147.351
-60.0,85.0,147.166
-60.0,87.5,147.047
-60.0,90.0,146.929
-60.0,92.5,146.442
-60.0,95.0,145.954
-60.0,97.5,145.889
-60.0,100.0,145.965
-60.0,102.5,145.969
-60.0,105.0,145.9
-60.0,107.5,145.829
-60.0,110.0,145.755
-60.0,112.5,145.68
-60.0,115.0,145.709
-60.0,117.5,145.738
-60.0,120.0,145.853
-60.0,122.5,145.983
-60.0,125.0,146.186
-60.0,127.5,146.461
-60.0,130.0,146.746
-60.0,132.5,147.059
-60.0,135.0,147.372
-60.0,137.5,147.302
-60.0,140.0,147.233
-60.0,142.5,147.075
-60.0,145.0,146.887
-60.0,147.5,146.646
-60.0,150.0,146.347
-60.0,152.5,146.092
-60.0,155.0,146.046
-60.0,157.5,145.999
-60.0,160.0,146.09
-60.0,162.5,146.182
-60.0,165.0,146.214
-60.0,167.5,146.227
-60.0,170.0,146.323
-60.0,172.5,146.501
-60.0,175.0,146.68
-60.0,177.5,146.857
-60.0,180.0,147.034
-60.0,182.5,146.784
-60.0,185.0,146.535
-60.0,187.5,146.541
-60.0,190.0,146.633
-60.0,192.5,146.632
-60.0,195.0,146.538
-60.0,197.5,146.475
-60.0,200.0,146.504
-60.0,202.5,146.533
-60.0,205.0,146.684
-60.0,207.5,146.834
-60.0,210.0,146.885
-60.0,212.5,146.886
-60.0,215.0,146.843
-60.0,217.5,146.756
-60.0,220.0,146.666
-60.0,222.5,146.567
-60.0,225.0,146.467
-60.0,227.5,146.297
-60.0,230.0,146.126
-60.0,232.5,146.131
-60.0,235.0,146.195
-60.0,237.5,146.307
-60.0,240.0,146.455
-60.0,242.5,146.57
-60.0,245.0,146.642
-60.0,247.5,146.713
-60.0,250.0,146.52
-60.0,252.5,146.326
-60.0,255.0,146.215
-60.0,257.5,146.13
-60.0,260.0,146.184
-60.0,262.5,146.376
-60.0,265.0,146.512
-60.0,267.5,146.479
-60.0,270.0,146.429
-60.0,272.5,146.671
-60.0,275.0,146.912
-60.0,277.5,146.975
-60.0,280.0,146.978
-60.0,282.5,146.949
-60.0,285.0,146.889
-60.0,287.5,146.845
-60.0,290.0,146.85
-60.0,292.5,146.855
-60.0,295.0,146.882
-60.0,297.5,146.909
-60.0,300.0,146.872
-60.0,302.5,146.81
-60.0,305.0,146.855
-60.0,307.5,147.01
-60.0,310.0,147.111
-60.0,312.5,147.049
-60.0,315.0,146.987
-60.0,317.5,146.98
-60.0,320.0,146.973
-60.0,322.5,147.073
-60.0,325.0,147.208
-60.0,327.5,147.145
-60.0,330.0,146.882
-60.0,332.5,146.649
-60.0,335.0,146.503
-60.0,337.5,146.351
-60.0,340.0,146.212
-60.0,342.5,146.072
-60.0,345.0,146.126
-60.0,347.5,146.244
-60.0,350.0,146.315
-60.0,352.5,146.34
-60.0,355.0,146.36
-60.0,357.5,146.363
-60.0,360.0,146.355
-55.0,0.0,147.657
-55.0,2.5,147.728
-55.0,5.0,147.798
-55.0,7.5,147.798
-55.0,10.0,147.774
-55.0,12.5,147.753
-55.0,15.0,147.736
-55.0,17.5,147.702
-55.0,20.0,147.614
-55.0,22.5,147.527
-55.0,25.0,147.579
-55.0,27.5,147.588
-55.0,30.0,147.794
-55.0,32.5,148.087
-55.0,35.0,148.308
-55.0,37.5,148.458
-55.0,40.0,148.593
-55.0,42.5,148.684
-55.0,45.0,148.774
-55.0,47.5,148.686
-55.0,50.0,148.598
-55.0,52.5,149.098
-55.0,55.0,149.795
-55.0,57.5,150.343
-55.0,60.0,150.667
-55.0,62.5,151.008
-55.0,65.0,151.403
-55.0,67.5,151.797
-55.0,70.0,151.786
-55.0,72.5,151.775
-55.0,75.0,151.643
-55.0,77.5,151.47
-55.0,80.0,151.054
-55.0,82.5,150.395
-55.0,85.0,149.776
-55.0,87.5,149.317
-55.0,90.0,148.857
-55.0,92.5,148.433
-55.0,95.0,148.008
-55.0,97.5,147.773
-55.0,100.0,147.601
-55.0,102.5,147.364
-55.0,105.0,147.062
-55.0,107.5,146.859
-55.0,110.0,146.954
-55.0,112.5,147.049
-55.0,115.0,147.282
-55.0,117.5,147.421
-55.0,120.0,147.534
-55.0,122.5,147.651
-55.0,125.0,147.773
-55.0,127.5,147.9
-55.0,130.0,147.989
-55.0,132.5,147.966
-55.0,135.0,147.943
-55.0,137.5,147.986
-55.0,140.0,148.028
-55.0,142.5,148.025
-55.0,145.0,148.007
