lat,lon,min_temp
-85.0,5.0,143.732
-85.0,7.5,143.738
-85.0,10.0,143.758
-85.0,12.5,143.777
-85.0,15.0,143.797
-85.0,17.5,143.821
-85.0,20.0,143.859
-85.0,22.5,143.896
-85.0,25.0,143.96
-85.0,27.5,144.023
-85.0,30.0,144.093
-85.0,32.5,144.165
-85.0,35.0,144.209
-85.0,37.5,144.224
-85.0,40.0,144.241
-85.0,42.5,144.259
-85.0,45.0,144.277
-85.0,47.5,144.297
-85.0,50.0,144.316
-85.0,52.5,144.318
-85.0,55.0,144.315
-85.0,57.5,144.316
-85.0,60.0,144.321
-85.0,62.5,144.326
-85.0,65.0,144.333
-85.0,67.5,144.34
-85.0,70.0,144.339
-85.0,72.5,144.338
-85.0,75.0,144.345
-85.0,77.5,144.355
-85.0,80.0,144.371
-85.0,82.5,144.395
-85.0,85.0,144.434
-85.0,87.5,144.524
-85.0,90.0,144.613
-85.0,92.5,144.837
-85.0,95.0,145.062
-85.0,97.5,145.003
-85.0,100.0,144.85
-85.0,102.5,144.708
-85.0,105.0,144.577
-85.0,107.5,144.465
-85.0,110.0,144.41
-85.0,112.5,144.355
-85.0,115.0,144.33
-85.0,117.5,144.305
-85.0,120.0,144.306
-85.0,122.5,144.315
-85.0,125.0,144.334
-85.0,127.5,144.361
-85.0,130.0,144.392
-85.0,132.5,144.435
-85.0,135.0,144.477
-85.0,137.5,144.497
-85.0,140.0,144.517
-85.0,142.5,144.505
-85.0,145.0,144.482
-85.0,147.5,144.469
-85.0,150.0,144.467
-85.0,152.5,144.471
-85.0,155.0,144.493
-85.0,157.5,144.515
-85.0,160.0,144.493
-85.0,162.5,144.472
-85.0,165.0,144.452
-85.0,167.5,144.431
-85.0,170.0,144.416
-85.0,172.5,144.406
-85.0,175.0,144.403
-85.0,177.5,144.42
-85.0,180.0,144.436
-85.0,182.5,144.447
-85.0,185.0,144.457
-85.0,187.5,144.474
-85.0,190.0,144.492
-85.0,192.5,144.493
-85.0,195.0,144.479
-85.0,197.5,144.468
-85.0,200.0,144.468
-85.0,202.5,144.468
-85.0,205.0,144.47
-85.0,207.5,144.473
-85.0,210.0,144.467
-85.0,212.5,144.459
-85.0,215.0,144.455
-85.0,217.5,144.455
-85.0,220.0,144.463
-85.0,222.5,144.493
-85.0,225.0,144.524
-85.0,227.5,144.546
-85.0,230.0,144.569
-85.0,232.5,144.588
-85.0,235.0,144.606
-85.0,237.5,144.649
-85.0,240.0,144.715
-85.0,242.5,144.766
-85.0,245.0,144.771
-85.0,247.5,144.776
-85.0,250.0,144.748
-85.0,252.5,144.721
-85.0,255.0,144.706
-85.0,257.5,144.696
-85.0,260.0,144.687
-85.0,262.5,144.681
-85.0,265.0,144.671
-85.0,267.5,144.652
-85.0,270.0,144.633
-85.0,272.5,144.642
-85.0,275.0,144.652
-85.0,277.5,144.64
-85.0,280.0,144.62
-85.0,282.5,144.609
-85.0,285.0,144.608
-85.0,287.5,144.598
-85.0,290.0,144.563
-85.0,292.5,144.528
-85.0,295.0,144.532
-85.0,297.5,144.536
-85.0,300.0,144.481
-85.0,302.5,144.406
-85.0,305.0,144.326
-85.0,307.5,144.242
-85.0,310.0,144.181
-85.0,312.5,144.194
-85.0,315.0,144.207
-85.0,317.5,144.169
-85.0,320.0,144.131
-85.0,322.5,144.109
-85.0,325.0,144.091
-85.0,327.5,144.059
-85.0,330.0,144.013
-85.0,332.5,143.976
-85.0,335.0,143.962
-85.0,337.5,143.948
-85.0,340.0,143.921
-85.0,342.5,143.893
-85.0,345.0,143.873
-85.0,347.5,143.856
-85.0,350.0,143.834
-85.0,352.5,143.809
-85.0,355.0,143.791
-85.0,357.5,143.797
-85.0,360.0,143.803
-80.0,0.0,145.208
-80.0,2.5,145.154
-80.0,5.0,145.1
-80.0,7.5,144.964
-80.0,10.0,144.801
-80.0,12.5,144.741
-80.0,15.0,144.785
-80.0,17.5,144.86
-80.0,20.0,145.029
-80.0,22.5,145.199
-80.0,25.0,145.21
-80.0,27.5,145.22
-80.0,30.0,145.279
-80.0,32.5,145.355
-80.0,35.0,145.391
-80.0,37.5,145.39
-80.0,40.0,145.386
-80.0,42.5,145.375
-80.0,45.0,145.364
-80.0,47.5,145.39
-80.0,50.0,145.416
-80.0,52.5,145.432
-80.0,55.0,145.443
-80.0,57.5,145.469
-80.0,60.0,145.508
-80.0,62.5,145.546
-80.0,65.0,145.583
-80.0,67.5,145.619
-80.0,70.0,145.591
-80.0,72.5,145.562
-80.0,75.0,145.543
-80.0,77.5,145.526
-80.0,80.0,145.541
-80.0,82.5,145.586
-80.0,85.0,145.638
-80.0,87.5,145.712
-80.0,90.0,145.787
-80.0,92.5,145.793
-80.0,95.0,145.8
-80.0,97.5,145.709
-80.0,100.0,145.586
-80.0,102.5,145.485
-80.0,105.0,145.407
-80.0,107.5,145.335
-80.0,110.0,145.282
-80.0,112.5,145.229
-80.0,115.0,145.204
-80.0,117.5,145.179
-80.0,120.0,145.201
-80.0,122.5,145.239
-80.0,125.0,145.253
-80.0,127.5,145.243
-80.0,130.0,145.219
-80.0,132.5,145.153
-80.0,135.0,145.087
-80.0,137.5,145.068
-80.0,140.0,145.049
-80.0,142.5,144.993
-80.0,145.0,144.925
-80.0,147.5,144.857
-80.0,150.0,144.788
-80.0,152.5,144.731
-80.0,155.0,144.705
-80.0,157.5,144.679
-80.0,160.0,144.685
-80.0,162.5,144.689
-80.0,165.0,144.662
-80.0,167.5,144.627
-80.0,170.0,144.618
-80.0,172.5,144.638
-80.0,175.0,144.658
-80.0,177.5,144.682
-80.0,180.0,144.705
-80.0,182.5,144.705
-80.0,185.0,144.705
-80.0,187.5,144.709
-80.0,190.0,144.715
-80.0,192.5,144.736
-80.0,195.0,144.774
-80.0,197.5,144.807
-80.0,200.0,144.829
-80.0,202.5,144.85
-80.0,205.0,144.877
-80.0,207.5,144.904
-80.0,210.0,144.93
-80.0,212.5,144.954
-80.0,215.0,144.96
-80.0,217.5,144.947
-80.0,220.0,144.941
-80.0,222.5,144.956
-80.0,225.0,144.97
-80.0,227.5,145.019
-80.0,230.0,145.067
-80.0,232.5,145.137
-80.0,235.0,145.214
-80.0,237.5,145.248
-80.0,240.0,145.239
-80.0,242.5,145.235
-80.0,245.0,145.244
-80.0,247.5,145.252
-80.0,250.0,145.249
-80.0,252.5,145.246
-80.0,255.0,145.248
-80.0,257.5,145.251
-80.0,260.0,145.229
-80.0,262.5,145.18
-80.0,265.0,145.128
-80.0,267.5,145.075
-80.0,270.0,145.021
-80.0,272.5,144.995
-80.0,275.0,144.968
-80.0,277.5,145.025
-80.0,280.0,145.109
-80.0,282.5,145.215
-80.0,285.0,145.344
-80.0,287.5,145.443
-80.0,290.0,145.449
-80.0,292.5,145.456
-80.0,295.0,145.486
-80.0,297.5,145.515
-80.0,300.0,145.492
-80.0,302.5,145.448
-80.0,305.0,145.442
-80.0,307.5,145.472
-80.0,310.0,145.504
-80.0,312.5,145.54
-80.0,315.0,145.575
-80.0,317.5,145.562
-80.0,320.0,145.548
-80.0,322.5,145.547
-80.0,325.0,145.55
-80.0,327.5,145.544
-80.0,330.0,145.53
-80.0,332.5,145.513
-80.0,335.0,145.488
-80.0,337.5,145.463
-80.0,340.0,145.437
-80.0,342.5,145.409
-80.0,345.0,145.377
-80.0,347.5,145.345
-80.0,350.0,145.319
-80.0,352.5,145.301
-80.0,355.0,145.279
-80.0,357.5,145.244
-80.0,360.0,145.208
-75.0,0.0,145.548
-75.0,2.5,145.492
-75.0,5.0,145.435
-75.0,7.5,145.442
-75.0,10.0,145.47
-75.0,12.5,145.492
-75.0,15.0,145.51
-75.0,17.5,145.544
-75.0,20.0,145.624
-75.0,22.5,145.705
-75.0,25.0,145.66
-75.0,27.5,145.616
-75.0,30.0,145.608
-75.0,32.5,145.613
-75.0,35.0,145.575
-75.0,37.5,145.494
-75.0,40.0,145.424
-75.0,42.5,145.386
-75.0,45.0,145.344
-75.0,47.5,145.337
-75.0,50.0,145.329
-75.0,52.5,145.248
-75.0,55.0,145.142
-75.0,57.5,145.074
-75.0,60.0,145.044
-75.0,62.5,145.03
-75.0,65.0,145.061
-75.0,67.5,145.09
-75.0,70.0,145.152
-75.0,72.5,145.214
-75.0,75.0,145.232
-75.0,77.5,145.236
-75.0,80.0,145.333
-75.0,82.5,145.523
-75.0,85.0,145.659
-75.0,87.5,145.632
-75.0,90.0,145.604
-75.0,92.5,145.525
-75.0,95.0,145.446
-75.0,97.5,145.311
-75.0,100.0,145.158
-75.0,102.5,145.207
-75.0,105.0,145.459
-75.0,107.5,145.643
-75.0,110.0,145.627
-75.0,112.5,145.61
-75.0,115.0,145.727
-75.0,117.5,145.844
-75.0,120.0,145.888
-75.0,122.5,145.909
-75.0,125.0,145.895
-75.0,127.5,145.847
-75.0,130.0,145.697
-75.0,132.5,145.245
-75.0,135.0,144.792
-75.0,137.5,144.761
-75.0,140.0,144.73
-75.0,142.5,144.757
-75.0,145.0,144.803
-75.0,147.5,144.838
-75.0,150.0,144.861
-75.0,152.5,144.904
-75.0,155.0,145.006
-75.0,157.5,145.109
-75.0,160.0,145.177
-75.0,162.5,145.244
-75.0,165.0,145.272
-75.0,167.5,145.287
-75.0,170.0,145.309
-75.0,172.5,145.343
-75.0,175.0,145.371
-75.0,177.5,145.379
-75.0,180.0,145.386
-75.0,182.5,145.391
-75.0,185.0,145.395
-75.0,187.5,145.389
-75.0,190.0,145.381
-75.0,192.5,145.424
-75.0,195.0,145.518
-75.0,197.5,145.609
-75.0,200.0,145.686
-75.0,202.5,145.763
-75.0,205.0,145.685
-75.0,207.5,145.606
-75.0,210.0,145.592
-75.0,212.5,145.6
-75.0,215.0,145.58
-75.0,217.5,145.532
-75.0,220.0,145.492
-75.0,222.5,145.477
-75.0,225.0,145.461
-75.0,227.5,145.526
-75.0,230.0,145.591
-75.0,232.5,145.622
-75.0,235.0,145.641
-75.0,237.5,145.646
-75.0,240.0,145.636
-75.0,242.5,145.613
-75.0,245.0,145.553
-75.0,247.5,145.492
-75.0,250.0,145.522
-75.0,252.5,145.552
-75.0,255.0,145.556
-75.0,257.5,145.551
-75.0,260.0,145.543
-75.0,262.5,145.532
-75.0,265.0,145.521
-75.0,267.5,145.507
-75.0,270.0,145.49
-75.0,272.5,145.417
-75.0,275.0,145.344
-75.0,277.5,145.367
-75.0,280.0,145.423
-75.0,282.5,145.4
-75.0,285.0,145.3
-75.0,287.5,145.272
-75.0,290.0,145.464
-75.0,292.5,145.656
-75.0,295.0,145.779
-75.0,297.5,145.901
-75.0,300.0,145.935
-75.0,302.5,145.94
-75.0,305.0,145.938
-75.0,307.5,145.929
-75.0,310.0,145.923
-75.0,312.5,145.928
-75.0,315.0,145.934
-75.0,317.5,145.891
-75.0,320.0,145.848
-75.0,322.5,145.747
-75.0,325.0,145.628
-75.0,327.5,145.567
-75.0,330.0,145.564
-75.0,332.5,145.56
-75.0,335.0,145.551
-75.0,337.5,145.543
-75.0,340.0,145.536
-75.0,342.5,145.529
-75.0,345.0,145.542
-75.0,347.5,145.56
-75.0,350.0,145.577
-75.0,352.5,145.591
-75.0,355.0,145.596
-75.0,357.5,145.572
-75.0,360.0,145.548
-70.0,0.0,145.946
-70.0,2.5,145.935
-70.0,5.0,145.924
-70.0,7.5,145.943
-70.0,10.0,145.971
-70.0,12.5,145.969
-70.0,15.0,145.942
-70.0,17.5,145.917
-70.0,20.0,145.9
-70.0,22.5,145.882
-70.0,25.0,145.836
-70.0,27.5,145.789
-70.0,30.0,145.743
-70.0,32.5,145.697
-70.0,35.0,145.675
-70.0,37.5,145.677
-70.0,40.0,145.667
-70.0,42.5,145.627
-70.0,45.0,145.587
-70.0,47.5,145.648
-70.0,50.0,145.71
-70.0,52.5,145.776
-70.0,55.0,145.842
-70.0,57.5,145.897
-70.0,60.0,145.94
-70.0,62.5,145.97
-70.0,65.0,145.961
-70.0,67.5,145.951
-70.0,70.0,145.9
-70.0,72.5,145.844
-70.0,75.0,145.828
-70.0,77.5,145.826
-70.0,80.0,145.787
-70.0,82.5,145.711
-70.0,85.0,145.647
-70.0,87.5,145.622
-70.0,90.0,145.596
-70.0,92.5,145.463
-70.0,95.0,145.331
-70.0,97.5,145.283
-70.0,100.0,145.264
-70.0,102.5,145.323
-70.0,105.0,145.462
-70.0,107.5,145.592
-70.0,110.0,145.695
-70.0,112.5,145.799
-70.0,115.0,145.949
-70.0,117.5,146.1
-70.0,120.0,146.12
-70.0,122.5,146.097
-70.0,125.0,146.175
-70.0,127.5,146.355
-70.0,130.0,146.487
-70.0,132.5,146.474
-70.0,135.0,146.461
-70.0,137.5,146.369
-70.0,140.0,146.278
-70.0,142.5,146.262
-70.0,145.0,146.272
-70.0,147.5,146.244
-70.0,150.0,146.177
-70.0,152.5,146.11
-70.0,155.0,146.04
-70.0,157.5,145.97
-70.0,160.0,146.051
-70.0,162.5,146.131
-70.0,165.0,146.082
-70.0,167.5,145.989
-70.0,170.0,145.903
-70.0,172.5,145.824
-70.0,175.0,145.789
-70.0,177.5,145.885
-70.0,180.0,145.982
-70.0,182.5,146.014
-70.0,185.0,146.046
-70.0,187.5,146.155
-70.0,190.0,146.29
-70.0,192.5,146.397
-70.0,195.0,146.474
-70.0,197.5,146.5
-70.0,200.0,146.368
-70.0,202.5,146.235
-70.0,205.0,145.941
-70.0,207.5,145.647
-70.0,210.0,145.536
-70.0,212.5,145.488
-70.0,215.0,145.475
-70.0,217.5,145.499
-70.0,220.0,145.499
-70.0,222.5,145.421
-70.0,225.0,145.343
-70.0,227.5,145.462
-70.0,230.0,145.581
-70.0,232.5,145.62
-70.0,235.0,145.631
-70.0,237.5,145.597
-70.0,240.0,145.517
-70.0,242.5,145.459
-70.0,245.0,145.469
-70.0,247.5,145.48
-70.0,250.0,145.52
-70.0,252.5,145.561
-70.0,255.0,145.61
-70.0,257.5,145.662
-70.0,260.0,145.694
-70.0,262.5,145.708
-70.0,265.0,145.746
-70.0,267.5,145.855
-70.0,270.0,145.965
-70.0,272.5,145.895
-70.0,275.0,145.82
-70.0,277.5,145.97
-70.0,280.0,146.195
-70.0,282.5,146.274
-70.0,285.0,146.21
-70.0,287.5,146.161
-70.0,290.0,146.161
-70.0,292.5,146.16
-70.0,295.0,146.153
-70.0,297.5,146.146
-70.0,300.0,146.136
-70.0,302.5,146.126
-70.0,305.0,146.124
-70.0,307.5,146.131
-70.0,310.0,146.151
-70.0,312.5,146.214
-70.0,315.0,146.276
-70.0,317.5,146.072
-70.0,320.0,145.868
-70.0,322.5,145.855
-70.0,325.0,145.906
-70.0,327.5,145.901
-70.0,330.0,145.841
-70.0,332.5,145.762
-70.0,335.0,145.621
-70.0,337.5,145.479
-70.0,340.0,145.58
-70.0,342.5,145.681
-70.0,345.0,145.741
-70.0,347.5,145.787
-70.0,350.0,145.813
-70.0,352.5,145.821
-70.0,355.0,145.84
-70.0,357.5,145.893
-70.0,360.0,145.946
-65.0,0.0,145.938
-65.0,2.5,145.984
-65.0,5.0,146.03
-65.0,7.5,146.052
-65.0,10.0,146.065
-65.0,12.5,146.07
-65.0,15.0,146.065
-65.0,17.5,146.048
-65.0,20.0,145.993
-65.0,22.5,145.933
-65.0,25.0,145.853
-65.0,27.5,145.774
-65.0,30.0,145.775
-65.0,32.5,145.802
-65.0,35.0,145.822
-65.0,37.5,145.834
-65.0,40.0,145.854
-65.0,42.5,145.911
-65.0,45.0,145.967
-65.0,47.5,146.187
-65.0,50.0,146.405
-65.0,52.5,146.447
-65.0,55.0,146.43
-65.0,57.5,146.415
-65.0,60.0,146.398
-65.0,62.5,146.4
-65.0,65.0,146.463
-65.0,67.5,146.525
-65.0,70.0,146.547
-65.0,72.5,146.561
-65.0,75.0,146.459
-65.0,77.5,146.318
-65.0,80.0,146.169
-65.0,82.5,146.015
-65.0,85.0,145.867
-65.0,87.5,145.74
-65.0,90.0,145.613
-65.0,92.5,145.48
-65.0,95.0,145.344
-65.0,97.5,145.312
-65.0,100.0,145.317
-65.0,102.5,145.35
-65.0,105.0,145.412
-65.0,107.5,145.455
-65.0,110.0,145.44
-65.0,112.5,145.425
-65.0,115.0,145.79
-65.0,117.5,146.139
-65.0,120.0,146.256
-65.0,122.5,146.296
-65.0,125.0,146.303
-65.0,127.5,146.278
-65.0,130.0,146.255
-65.0,132.5,146.284
-65.0,135.0,146.309
-65.0,137.5,146.259
-65.0,140.0,146.209
-65.0,142.5,146.176
-65.0,145.0,146.15
-65.0,147.5,146.091
-65.0,150.0,146.001
-65.0,152.5,145.95
-65.0,155.0,146.021
-65.0,157.5,146.092
-65.0,160.0,146.109
-65.0,162.5,146.125
-65.0,165.0,146.098
-65.0,167.5,146.054
-65.0,170.0,145.99
-65.0,172.5,145.91
-65.0,175.0,145.85
-65.0,177.5,145.851
-65.0,180.0,145.853
-65.0,182.5,145.805
-65.0,185.0,145.758
-65.0,187.5,145.866
-65.0,190.0,146.027
-65.0,192.5,146.203
-65.0,195.0,146.393
-65.0,197.5,146.541
-65.0,200.0,146.576
-65.0,202.5,146.61
-65.0,205.0,146.529
-65.0,207.5,146.447
-65.0,210.0,146.321
-65.0,212.5,146.179
-65.0,215.0,146.022
-65.0,217.5,145.851
-65.0,220.0,145.686
-65.0,222.5,145.543
-65.0,225.0,145.4
-65.0,227.5,145.437
-65.0,230.0,145.473
-65.0,232.5,145.496
-65.0,235.0,145.515
-65.0,237.5,145.486
-65.0,240.0,145.408
-65.0,242.5,145.368
-65.0,245.0,145.45
-65.0,247.5,145.531
-65.0,250.0,145.562
-65.0,252.5,145.593
-65.0,255.0,145.671
-65.0,257.5,145.764
-65.0,260.0,145.822
-65.0,262.5,145.845
-65.0,265.0,145.868
-65.0,267.5,145.893
-65.0,270.0,145.918
-65.0,272.5,145.948
-65.0,275.0,145.979
-65.0,277.5,145.976
-65.0,280.0,145.961
-65.0,282.5,145.96
-65.0,285.0,145.972
-65.0,287.5,146.003
-65.0,290.0,146.087
-65.0,292.5,146.17
-65.0,295.0,146.222
-65.0,297.5,146.274
-65.0,300.0,146.332
-65.0,302.5,146.393
-65.0,305.0,146.445
-65.0,307.5,146.489
-65.0,310.0,146.523
-65.0,312.5,146.525
-65.0,315.0,146.527
-65.0,317.5,146.34
-65.0,320.0,146.151
-65.0,322.5,146.17
-65.0,325.0,146.26
-65.0,327.5,146.298
-65.0,330.0,146.286
-65.0,332.5,146.233
-65.0,335.0,146.061
-65.0,337.5,145.884
-65.0,340.0,145.796
-65.0,342.5,145.707
-65.0,345.0,145.736
-65.0,347.5,145.804
-65.0,350.0,145.864
-65.0,352.5,145.916
-65.0,355.0,145.954
-65.0,357.5,145.946
-65.0,360.0,145.938
-60.0,0.0,155.172
-60.0,2.5,154.616
-60.0,5.0,154.061
-60.0,7.5,153.73
-60.0,10.0,153.474
-60.0,12.5,153.215
-60.0,15.0,152.954
-60.0,17.5,152.723
-60.0,20.0,152.435
-60.0,22.5,152.083
-60.0,25.0,152.104
-60.0,27.5,152.126
-60.0,30.0,152.032
-60.0,32.5,151.9
-60.0,35.0,152.618
-60.0,37.5,154.186
-60.0,40.0,155.176
-60.0,42.5,154.433
-60.0,45.0,153.69
-60.0,47.5,153.071
-60.0,50.0,152.453
-60.0,52.5,152.771
-60.0,55.0,153.109
-60.0,57.5,153.35
-60.0,60.0,153.493
-60.0,62.5,153.423
-60.0,65.0,152.717
-60.0,67.5,152.011
-60.0,70.0,152.289
-60.0,72.5,152.566
-60.0,75.0,153.545
-60.0,77.5,154.638
-60.0,80.0,155.446
-60.0,82.5,156.165
-60.0,85.0,156.722
-60.0,87.5,156.795
-60.0,90.0,156.868
-60.0,92.5,156.823
-60.0,95.0,156.779
-60.0,97.5,156.508
-60.0,100.0,156.163
-60.0,102.5,156.496
-60.0,105.0,157.508
-60.0,107.5,158.438
-60.0,110.0,158.79
-60.0,112.5,159.006
-60.0,115.0,159.501
-60.0,117.5,159.995
-60.0,120.0,160.333
-60.0,122.5,160.619
-60.0,125.0,160.675
-60.0,127.5,160.503
-60.0,130.0,160.423
-60.0,132.5,160.621
-60.0,135.0,160.819
-60.0,137.5,160.186
-60.0,140.0,159.408
-60.0,142.5,158.465
-60.0,145.0,157.55
-60.0,147.5,157.385
-60.0,150.0,157.968
-60.0,152.5,158.574
-60.0,155.0,159.246
-60.0,157.5,159.917
-60.0,160.0,160.496
-60.0,162.5,161.075
-60.0,165.0,161.037
-60.0,167.5,160.793
-60.0,170.0,160.853
-60.0,172.5,160.811
-60.0,175.0,160.628
-60.0,177.5,160.017
-60.0,180.0,159.407
-60.0,182.5,158.507
-60.0,185.0,157.607
-60.0,187.5,158.124
-60.0,190.0,159.114
-60.0,192.5,159.833
-60.0,195.0,160.279
-60.0,197.5,160.584
-60.0,200.0,160.466
-60.0,202.5,160.035
-60.0,205.0,159.744
-60.0,207.5,159.453
-60.0,210.0,159.001
-60.0,212.5,158.496
-60.0,215.0,156.954
-60.0,217.5,154.375
-60.0,220.0,152.357
-60.0,222.5,152.019
-60.0,225.0,151.681
-60.0,227.5,152.327
-60.0,230.0,152.832
-60.0,232.5,153.346
-60.0,235.0,153.863
-60.0,237.5,154.185
-60.0,240.0,154.313
-60.0,242.5,154.297
-60.0,245.0,153.853
-60.0,247.5,153.41
-60.0,250.0,153.548
-60.0,252.5,153.686
-60.0,255.0,154.895
-60.0,257.5,156.46
-60.0,260.0,157.135
-60.0,262.5,156.646
-60.0,265.0,156.127
-60.0,267.5,155.78
-60.0,270.0,155.433
-60.0,272.5,155.196
-60.0,275.0,154.96
-60.0,277.5,153.991
-60.0,280.0,152.779
-60.0,282.5,152.407
-60.0,285.0,152.877
-60.0,287.5,153.466
-60.0,290.0,154.319
-60.0,292.5,155.04
-60.0,295.0,153.556
-60.0,297.5,152.072
-60.0,300.0,151.69
-60.0,302.5,151.674
-60.0,305.0,151.842
-60.0,307.5,152.193
-60.0,310.0,152.384
-60.0,312.5,152.091
-60.0,315.0,151.798
-60.0,317.5,151.177
-60.0,320.0,150.396
-60.0,322.5,150.999
-60.0,325.0,152.076
-60.0,327.5,151.985
-60.0,330.0,150.727
-60.0,332.5,149.96
-60.0,335.0,150.668
-60.0,337.5,151.376
-60.0,340.0,152.345
-60.0,342.5,153.313
-60.0,345.0,153.914
-60.0,347.5,154.393
-60.0,350.0,154.605
-60.0,352.5,154.723
-60.0,355.0,154.852
-60.0,357.5,155.012
-60.0,360.0,155.172
-55.0,0.0,180.671
-55.0,2.5,180.46
-55.0,5.0,180.25
-55.0,7.5,180.051
-55.0,10.0,179.855
-55.0,12.5,179.703
-55.0,15.0,179.595
-55.0,17.5,179.545
-55.0,20.0,179.673
-55.0,22.5,179.8
-55.0,25.0,180.154
-55.0,27.5,180.188
-55.0,30.0,179.848
-55.0,32.5,179.488
-55.0,35.0,178.725
-55.0,37.5,177.559
-55.0,40.0,176.357
-55.0,42.5,175.044
-55.0,45.0,173.731
-55.0,47.5,174.382
-55.0,50.0,175.033
-55.0,52.5,176.528
-55.0,55.0,178.305
-55.0,57.5,179.335
-55.0,60.0,179.139
-55.0,62.5,179.062
-55.0,65.0,179.34
-55.0,67.5,179.619
-55.0,70.0,179.655
-55.0,72.5,179.691
-55.0,75.0,179.629
-55.0,77.5,179.534
-55.0,80.0,179.382
-55.0,82.5,179.051
-55.0,85.0,178.221
-55.0,87.5,177.254
-55.0,90.0,176.288
-55.0,92.5,175.291
-55.0,95.0,174.293
-55.0,97.5,173.719
-55.0,100.0,173.286
-55.0,102.5,172.987
-55.0,105.0,172.824
-55.0,107.5,172.82
-55.0,110.0,173.295
-55.0,112.5,173.769
-55.0,115.0,174.159
-55.0,117.5,174.185
-55.0,120.0,174.481
-55.0,122.5,174.867
-55.0,125.0,175.17
-55.0,127.5,175.389
-55.0,130.0,175.677
-55.0,132.5,176.169
-55.0,135.0,176.661
-55.0,137.5,177.308
-55.0,140.0,177.955
-55.0,142.5,178.717
-55.0,145.0,179.339
-55.0,147.5,179.367
