lat,lon,min_temp
-75.0,255.0,144.878
-75.0,257.5,144.842
-75.0,260.0,144.792
-75.0,262.5,144.729
-75.0,265.0,144.662
-75.0,267.5,144.588
-75.0,270.0,144.515
-75.0,272.5,144.385
-75.0,275.0,144.255
-75.0,277.5,144.211
-75.0,280.0,144.196
-75.0,282.5,144.104
-75.0,285.0,143.926
-75.0,287.5,143.819
-75.0,290.0,143.919
-75.0,292.5,144.017
-75.0,295.0,144.005
-75.0,297.5,143.993
-75.0,300.0,143.991
-75.0,302.5,143.993
-75.0,305.0,143.975
-75.0,307.5,143.936
-75.0,310.0,143.906
-75.0,312.5,143.907
-75.0,315.0,143.907
-75.0,317.5,143.897
-75.0,320.0,143.886
-75.0,322.5,143.833
-75.0,325.0,143.766
-75.0,327.5,143.756
-75.0,330.0,143.804
-75.0,332.5,143.842
-75.0,335.0,143.85
-75.0,337.5,143.855
-75.0,340.0,143.862
-75.0,342.5,143.868
-75.0,345.0,143.873
-75.0,347.5,143.875
-75.0,350.0,143.872
-75.0,352.5,143.863
-75.0,355.0,143.847
-75.0,357.5,143.808
-75.0,360.0,143.77
-70.0,0.0,144.971
-70.0,2.5,144.945
-70.0,5.0,144.918
-70.0,7.5,144.921
-70.0,10.0,144.934
-70.0,12.5,144.917
-70.0,15.0,144.87
-70.0,17.5,144.824
-70.0,20.0,144.782
-70.0,22.5,144.74
-70.0,25.0,144.656
-70.0,27.5,144.572
-70.0,30.0,144.433
-70.0,32.5,144.276
-70.0,35.0,144.156
-70.0,37.5,144.072
-70.0,40.0,143.957
-70.0,42.5,143.758
-70.0,45.0,143.56
-70.0,47.5,143.359
-70.0,50.0,143.157
-70.0,52.5,143.061
-70.0,55.0,143.0
-70.0,57.5,143.114
-70.0,60.0,143.355
-70.0,62.5,143.581
-70.0,65.0,143.812
-70.0,67.5,144.024
-70.0,70.0,144.108
-70.0,72.5,144.18
-70.0,75.0,144.278
-70.0,77.5,144.387
-70.0,80.0,144.417
-70.0,82.5,144.367
-70.0,85.0,144.339
-70.0,87.5,144.379
-70.0,90.0,144.42
-70.0,92.5,144.317
-70.0,95.0,144.215
-70.0,97.5,144.163
-70.0,100.0,144.127
-70.0,102.5,144.172
-70.0,105.0,144.297
-70.0,107.5,144.407
-70.0,110.0,144.475
-70.0,112.5,144.542
-70.0,115.0,144.672
-70.0,117.5,144.802
-70.0,120.0,144.83
-70.0,122.5,144.824
-70.0,125.0,144.915
-70.0,127.5,145.097
-70.0,130.0,145.234
-70.0,132.5,145.234
-70.0,135.0,145.235
-70.0,137.5,145.15
-70.0,140.0,145.065
-70.0,142.5,145.079
-70.0,145.0,145.127
-70.0,147.5,145.129
-70.0,150.0,145.086
-70.0,152.5,145.043
-70.0,155.0,145.0
-70.0,157.5,144.958
-70.0,160.0,145.062
-70.0,162.5,145.166
-70.0,165.0,145.137
-70.0,167.5,145.064
-70.0,170.0,145.0
-70.0,172.5,144.947
-70.0,175.0,144.933
-70.0,177.5,145.038
-70.0,180.0,145.143
-70.0,182.5,145.189
-70.0,185.0,145.236
-70.0,187.5,145.361
-70.0,190.0,145.514
-70.0,192.5,145.638
-70.0,195.0,145.733
-70.0,197.5,145.783
-70.0,200.0,145.693
-70.0,202.5,145.604
-70.0,205.0,145.332
-70.0,207.5,145.06
-70.0,210.0,144.975
-70.0,212.5,144.952
-70.0,215.0,144.965
-70.0,217.5,145.013
-70.0,220.0,145.033
-70.0,222.5,144.969
-70.0,225.0,144.905
-70.0,227.5,145.04
-70.0,230.0,145.176
-70.0,232.5,145.226
-70.0,235.0,145.247
-70.0,237.5,145.218
-70.0,240.0,145.135
-70.0,242.5,145.074
-70.0,245.0,145.082
-70.0,247.5,145.089
-70.0,250.0,145.128
-70.0,252.5,145.167
-70.0,255.0,145.212
-70.0,257.5,145.258
-70.0,260.0,145.281
-70.0,262.5,145.279
-70.0,265.0,145.3
-70.0,267.5,145.387
-70.0,270.0,145.475
-70.0,272.5,145.364
-70.0,275.0,145.253
-70.0,277.5,145.35
-70.0,280.0,145.515
-70.0,282.5,145.538
-70.0,285.0,145.42
-70.0,287.5,145.323
-70.0,290.0,145.291
-70.0,292.5,145.258
-70.0,295.0,145.196
-70.0,297.5,145.135
-70.0,300.0,145.096
-70.0,302.5,145.064
-70.0,305.0,145.035
-70.0,307.5,145.005
-70.0,310.0,144.999
-70.0,312.5,145.07
-70.0,315.0,145.141
-70.0,317.5,144.953
-70.0,320.0,144.766
-70.0,322.5,144.778
-70.0,325.0,144.856
-70.0,327.5,144.874
-70.0,330.0,144.834
-70.0,332.5,144.77
-70.0,335.0,144.635
-70.0,337.5,144.501
-70.0,340.0,144.621
-70.0,342.5,144.741
-70.0,345.0,144.798
-70.0,347.5,144.834
-70.0,350.0,144.857
-70.0,352.5,144.868
-70.0,355.0,144.886
-70.0,357.5,144.929
-70.0,360.0,144.971
-65.0,0.0,145.23
-65.0,2.5,145.275
-65.0,5.0,145.319
-65.0,7.5,145.335
-65.0,10.0,145.343
-65.0,12.5,145.34
-65.0,15.0,145.327
-65.0,17.5,145.3
-65.0,20.0,145.232
-65.0,22.5,145.164
-65.0,25.0,145.067
-65.0,27.5,144.97
-65.0,30.0,144.929
-65.0,32.5,144.908
-65.0,35.0,144.875
-65.0,37.5,144.828
-65.0,40.0,144.771
-65.0,42.5,144.683
-65.0,45.0,144.595
-65.0,47.5,144.451
-65.0,50.0,144.3
-65.0,52.5,144.148
-65.0,55.0,143.98
-65.0,57.5,143.948
-65.0,60.0,144.053
-65.0,62.5,144.181
-65.0,65.0,144.515
-65.0,67.5,144.84
-65.0,70.0,145.121
-65.0,72.5,145.403
-65.0,75.0,145.457
-65.0,77.5,145.417
-65.0,80.0,145.329
-65.0,82.5,145.193
-65.0,85.0,145.068
-65.0,87.5,144.974
-65.0,90.0,144.878
-65.0,92.5,144.748
-65.0,95.0,144.616
-65.0,97.5,144.57
-65.0,100.0,144.553
-65.0,102.5,144.579
-65.0,105.0,144.648
-65.0,107.5,144.688
-65.0,110.0,144.656
-65.0,112.5,144.623
-65.0,115.0,144.719
-65.0,117.5,144.815
-65.0,120.0,144.919
-65.0,122.5,145.028
-65.0,125.0,145.128
-65.0,127.5,145.219
-65.0,130.0,145.301
-65.0,132.5,145.358
-65.0,135.0,145.413
-65.0,137.5,145.389
-65.0,140.0,145.365
-65.0,142.5,145.362
-65.0,145.0,145.366
-65.0,147.5,145.329
-65.0,150.0,145.252
-65.0,152.5,145.21
-65.0,155.0,145.282
-65.0,157.5,145.354
-65.0,160.0,145.382
-65.0,162.5,145.407
-65.0,165.0,145.381
-65.0,167.5,145.339
-65.0,170.0,145.276
-65.0,172.5,145.194
-65.0,175.0,145.135
-65.0,177.5,145.144
-65.0,180.0,145.153
-65.0,182.5,145.121
-65.0,185.0,145.089
-65.0,187.5,145.216
-65.0,190.0,145.397
-65.0,192.5,145.591
-65.0,195.0,145.799
-65.0,197.5,145.972
-65.0,200.0,146.041
-65.0,202.5,146.11
-65.0,205.0,146.052
-65.0,207.5,145.994
-65.0,210.0,145.884
-65.0,212.5,145.756
-65.0,215.0,145.608
-65.0,217.5,145.443
-65.0,220.0,145.285
-65.0,222.5,145.15
-65.0,225.0,145.015
-65.0,227.5,145.067
-65.0,230.0,145.117
-65.0,232.5,145.144
-65.0,235.0,145.163
-65.0,237.5,145.134
-65.0,240.0,145.055
-65.0,242.5,145.02
-65.0,245.0,145.112
-65.0,247.5,145.202
-65.0,250.0,145.239
-65.0,252.5,145.275
-65.0,255.0,145.354
-65.0,257.5,145.448
-65.0,260.0,145.5
-65.0,262.5,145.512
-65.0,265.0,145.522
-65.0,267.5,145.53
-65.0,270.0,145.538
-65.0,272.5,145.55
-65.0,275.0,145.562
-65.0,277.5,145.539
-65.0,280.0,145.505
-65.0,282.5,145.485
-65.0,285.0,145.478
-65.0,287.5,145.489
-65.0,290.0,145.556
-65.0,292.5,145.624
-65.0,295.0,145.651
-65.0,297.5,145.677
-65.0,300.0,145.718
-65.0,302.5,145.763
-65.0,305.0,145.793
-65.0,307.5,145.811
-65.0,310.0,145.82
-65.0,312.5,145.818
-65.0,315.0,145.811
-65.0,317.5,145.615
-65.0,320.0,145.42
-65.0,322.5,145.438
-65.0,325.0,145.525
-65.0,327.5,145.569
-65.0,330.0,145.569
-65.0,332.5,145.527
-65.0,335.0,145.358
-65.0,337.5,145.188
-65.0,340.0,145.108
-65.0,342.5,145.027
-65.0,345.0,145.058
-65.0,347.5,145.127
-65.0,350.0,145.184
-65.0,352.5,145.228
-65.0,355.0,145.258
-65.0,357.5,145.244
-65.0,360.0,145.23
-60.0,0.0,145.192
-60.0,2.5,145.276
-60.0,5.0,145.36
-60.0,7.5,145.352
-60.0,10.0,145.314
-60.0,12.5,145.297
-60.0,15.0,145.301
-60.0,17.5,145.307
-60.0,20.0,145.323
-60.0,22.5,145.338
-60.0,25.0,145.347
-60.0,27.5,145.355
-60.0,30.0,145.347
-60.0,32.5,145.334
-60.0,35.0,145.355
-60.0,37.5,145.411
-60.0,40.0,145.454
-60.0,42.5,145.458
-60.0,45.0,145.461
-60.0,47.5,145.083
-60.0,50.0,144.7
-60.0,52.5,144.39
-60.0,55.0,144.097
-60.0,57.5,144.026
-60.0,60.0,144.158
-60.0,62.5,144.36
-60.0,65.0,144.921
-60.0,67.5,145.47
-60.0,70.0,145.854
-60.0,72.5,146.212
-60.0,75.0,146.381
-60.0,77.5,146.492
-60.0,80.0,146.446
-60.0,82.5,146.243
-60.0,85.0,146.064
-60.0,87.5,145.958
-60.0,90.0,145.853
-60.0,92.5,145.378
-60.0,95.0,144.904
-60.0,97.5,144.844
-60.0,100.0,144.922
-60.0,102.5,144.926
-60.0,105.0,144.856
-60.0,107.5,144.785
-60.0,110.0,144.711
-60.0,112.5,144.637
-60.0,115.0,144.66
-60.0,117.5,144.682
-60.0,120.0,144.78
-60.0,122.5,144.901
-60.0,125.0,145.095
-60.0,127.5,145.367
-60.0,130.0,145.643
-60.0,132.5,145.933
-60.0,135.0,146.224
-60.0,137.5,146.163
-60.0,140.0,146.1
-60.0,142.5,145.947
-60.0,145.0,145.763
-60.0,147.5,145.53
-60.0,150.0,145.246
-60.0,152.5,145.023
-60.0,155.0,144.978
-60.0,157.5,144.933
-60.0,160.0,145.024
-60.0,162.5,145.116
-60.0,165.0,145.146
-60.0,167.5,145.158
-60.0,170.0,145.246
-60.0,172.5,145.411
-60.0,175.0,145.563
-60.0,177.5,145.679
-60.0,180.0,145.794
-60.0,182.5,145.581
-60.0,185.0,145.369
-60.0,187.5,145.363
-60.0,190.0,145.426
-60.0,192.5,145.404
-60.0,195.0,145.297
-60.0,197.5,145.229
-60.0,200.0,145.275
-60.0,202.5,145.321
-60.0,205.0,145.451
-60.0,207.5,145.577
-60.0,210.0,145.619
-60.0,212.5,145.634
-60.0,215.0,145.659
-60.0,217.5,145.692
-60.0,220.0,145.698
-60.0,222.5,145.618
-60.0,225.0,145.538
-60.0,227.5,145.372
-60.0,230.0,145.207
-60.0,232.5,145.2
-60.0,235.0,145.247
-60.0,237.5,145.349
-60.0,240.0,145.503
-60.0,242.5,145.632
-60.0,245.0,145.701
-60.0,247.5,145.769
-60.0,250.0,145.588
-60.0,252.5,145.408
-60.0,255.0,145.296
-60.0,257.5,145.207
-60.0,260.0,145.256
-60.0,262.5,145.442
-60.0,265.0,145.578
-60.0,267.5,145.56
-60.0,270.0,145.543
-60.0,272.5,145.767
-60.0,275.0,145.991
-60.0,277.5,146.079
-60.0,280.0,146.121
-60.0,282.5,146.116
-60.0,285.0,146.065
-60.0,287.5,146.028
-60.0,290.0,146.031
-60.0,292.5,146.028
-60.0,295.0,146.054
-60.0,297.5,146.079
-60.0,300.0,146.041
-60.0,302.5,145.983
-60.0,305.0,146.034
-60.0,307.5,146.203
-60.0,310.0,146.298
-60.0,312.5,146.184
-60.0,315.0,146.067
-60.0,317.5,146.035
-60.0,320.0,146.002
-60.0,322.5,146.074
-60.0,325.0,146.18
-60.0,327.5,146.113
-60.0,330.0,145.859
-60.0,332.5,145.625
-60.0,335.0,145.463
-60.0,337.5,145.301
-60.0,340.0,145.146
-60.0,342.5,144.992
-60.0,345.0,145.025
-60.0,347.5,145.12
-60.0,350.0,145.179
-60.0,352.5,145.195
-60.0,355.0,145.2
-60.0,357.5,145.196
-60.0,360.0,145.192
-55.0,0.0,145.227
-55.0,2.5,145.272
-55.0,5.0,145.317
-55.0,7.5,145.288
-55.0,10.0,145.235
-55.0,12.5,145.2
-55.0,15.0,145.183
-55.0,17.5,145.159
-55.0,20.0,145.11
-55.0,22.5,145.061
-55.0,25.0,145.071
-55.0,27.5,145.082
-55.0,30.0,145.291
-55.0,32.5,145.566
-55.0,35.0,145.816
-55.0,37.5,146.041
-55.0,40.0,146.232
-55.0,42.5,146.395
-55.0,45.0,146.558
-55.0,47.5,146.312
-55.0,50.0,146.062
-55.0,52.5,146.175
-55.0,55.0,146.385
-55.0,57.5,146.776
-55.0,60.0,147.359
-55.0,62.5,147.913
-55.0,65.0,148.381
-55.0,67.5,148.847
-55.0,70.0,148.876
-55.0,72.5,148.905
-55.0,75.0,148.83
-55.0,77.5,148.721
-55.0,80.0,148.423
-55.0,82.5,147.939
-55.0,85.0,147.5
-55.0,87.5,147.215
-55.0,90.0,146.93
-55.0,92.5,146.48
-55.0,95.0,146.03
-55.0,97.5,145.836
-55.0,100.0,145.728
-55.0,102.5,145.557
-55.0,105.0,145.323
-55.0,107.5,145.147
-55.0,110.0,145.144
-55.0,112.5,145.141
-55.0,115.0,145.257
-55.0,117.5,145.36
-55.0,120.0,145.511
-55.0,122.5,145.676
-55.0,125.0,145.773
-55.0,127.5,145.799
-55.0,130.0,145.795
-55.0,132.5,145.698
-55.0,135.0,145.601
-55.0,137.5,145.745
-55.0,140.0,145.888
-55.0,142.5,145.872
