lat,lon,tsurfmx
-85.0,67.5,142.523
-85.0,70.0,142.51
-85.0,72.5,142.496
-85.0,75.0,142.496
-85.0,77.5,142.5
-85.0,80.0,142.508
-85.0,82.5,142.521
-85.0,85.0,142.544
-85.0,87.5,142.598
-85.0,90.0,142.653
-85.0,92.5,142.842
-85.0,95.0,143.037
-85.0,97.5,143.042
-85.0,100.0,142.983
-85.0,102.5,142.919
-85.0,105.0,142.85
-85.0,107.5,142.792
-85.0,110.0,142.769
-85.0,112.5,142.745
-85.0,115.0,142.733
-85.0,117.5,142.722
-85.0,120.0,142.732
-85.0,122.5,142.75
-85.0,125.0,142.774
-85.0,127.5,142.805
-85.0,130.0,142.838
-85.0,132.5,142.875
-85.0,135.0,142.911
-85.0,137.5,142.932
-85.0,140.0,142.952
-85.0,142.5,142.941
-85.0,145.0,142.919
-85.0,147.5,142.908
-85.0,150.0,142.908
-85.0,152.5,142.912
-85.0,155.0,142.932
-85.0,157.5,142.951
-85.0,160.0,142.933
-85.0,162.5,142.914
-85.0,165.0,142.895
-85.0,167.5,142.877
-85.0,170.0,142.865
-85.0,172.5,142.859
-85.0,175.0,142.856
-85.0,177.5,142.857
-85.0,180.0,142.859
-85.0,182.5,142.87
-85.0,185.0,142.88
-85.0,187.5,142.9
-85.0,190.0,142.923
-85.0,192.5,142.93
-85.0,195.0,142.922
-85.0,197.5,142.916
-85.0,200.0,142.915
-85.0,202.5,142.914
-85.0,205.0,142.918
-85.0,207.5,142.922
-85.0,210.0,142.918
-85.0,212.5,142.91
-85.0,215.0,142.907
-85.0,217.5,142.908
-85.0,220.0,142.914
-85.0,222.5,142.933
-85.0,225.0,142.953
-85.0,227.5,142.959
-85.0,230.0,142.966
-85.0,232.5,142.967
-85.0,235.0,142.965
-85.0,237.5,142.983
-85.0,240.0,143.022
-85.0,242.5,143.05
-85.0,245.0,143.041
-85.0,247.5,143.034
-85.0,250.0,143.002
-85.0,252.5,142.971
-85.0,255.0,142.945
-85.0,257.5,142.92
-85.0,260.0,142.895
-85.0,262.5,142.869
-85.0,265.0,142.839
-85.0,267.5,142.795
-85.0,270.0,142.751
-85.0,272.5,142.727
-85.0,275.0,142.703
-85.0,277.5,142.668
-85.0,280.0,142.632
-85.0,282.5,142.608
-85.0,285.0,142.593
-85.0,287.5,142.572
-85.0,290.0,142.531
-85.0,292.5,142.491
-85.0,295.0,142.485
-85.0,297.5,142.49
-85.0,300.0,142.454
-85.0,302.5,142.412
-85.0,305.0,142.357
-85.0,307.5,142.287
-85.0,310.0,142.245
-85.0,312.5,142.261
-85.0,315.0,142.276
-85.0,317.5,142.243
-85.0,320.0,142.209
-85.0,322.5,142.189
-85.0,325.0,142.172
-85.0,327.5,142.145
-85.0,330.0,142.107
-85.0,332.5,142.074
-85.0,335.0,142.06
-85.0,337.5,142.046
-85.0,340.0,142.026
-85.0,342.5,142.006
-85.0,345.0,141.992
-85.0,347.5,141.98
-85.0,350.0,141.966
-85.0,352.5,141.948
-85.0,355.0,141.939
-85.0,357.5,141.952
-85.0,360.0,141.966
-80.0,0.0,143.278
-80.0,2.5,143.243
-80.0,5.0,143.209
-80.0,7.5,143.086
-80.0,10.0,142.937
-80.0,12.5,142.888
-80.0,15.0,142.942
-80.0,17.5,143.013
-80.0,20.0,143.133
-80.0,22.5,143.253
-80.0,25.0,143.217
-80.0,27.5,143.181
-80.0,30.0,143.184
-80.0,32.5,143.202
-80.0,35.0,143.197
-80.0,37.5,143.169
-80.0,40.0,143.143
-80.0,42.5,143.119
-80.0,45.0,143.095
-80.0,47.5,143.127
-80.0,50.0,143.16
-80.0,52.5,143.2
-80.0,55.0,143.242
-80.0,57.5,143.297
-80.0,60.0,143.364
-80.0,62.5,143.418
-80.0,65.0,143.432
-80.0,67.5,143.451
-80.0,70.0,143.425
-80.0,72.5,143.399
-80.0,75.0,143.379
-80.0,77.5,143.362
-80.0,80.0,143.365
-80.0,82.5,143.387
-80.0,85.0,143.421
-80.0,87.5,143.5
-80.0,90.0,143.584
-80.0,92.5,143.654
-80.0,95.0,143.724
-80.0,97.5,143.719
-80.0,100.0,143.691
-80.0,102.5,143.676
-80.0,105.0,143.673
-80.0,107.5,143.673
-80.0,110.0,143.68
-80.0,112.5,143.688
-80.0,115.0,143.687
-80.0,117.5,143.687
-80.0,120.0,143.727
-80.0,122.5,143.78
-80.0,125.0,143.812
-80.0,127.5,143.822
-80.0,130.0,143.818
-80.0,132.5,143.772
-80.0,135.0,143.726
-80.0,137.5,143.719
-80.0,140.0,143.711
-80.0,142.5,143.654
-80.0,145.0,143.58
-80.0,147.5,143.507
-80.0,150.0,143.434
-80.0,152.5,143.373
-80.0,155.0,143.345
-80.0,157.5,143.317
-80.0,160.0,143.321
-80.0,162.5,143.327
-80.0,165.0,143.302
-80.0,167.5,143.269
-80.0,170.0,143.263
-80.0,172.5,143.286
-80.0,175.0,143.31
-80.0,177.5,143.335
-80.0,180.0,143.36
-80.0,182.5,143.367
-80.0,185.0,143.375
-80.0,187.5,143.389
-80.0,190.0,143.405
-80.0,192.5,143.437
-80.0,195.0,143.486
-80.0,197.5,143.529
-80.0,200.0,143.553
-80.0,202.5,143.578
-80.0,205.0,143.614
-80.0,207.5,143.65
-80.0,210.0,143.681
-80.0,212.5,143.709
-80.0,215.0,143.72
-80.0,217.5,143.714
-80.0,220.0,143.712
-80.0,222.5,143.723
-80.0,225.0,143.735
-80.0,227.5,143.774
-80.0,230.0,143.814
-80.0,232.5,143.875
-80.0,235.0,143.943
-80.0,237.5,143.969
-80.0,240.0,143.953
-80.0,242.5,143.94
-80.0,245.0,143.939
-80.0,247.5,143.938
-80.0,250.0,143.924
-80.0,252.5,143.909
-80.0,255.0,143.893
-80.0,257.5,143.876
-80.0,260.0,143.836
-80.0,262.5,143.772
-80.0,265.0,143.705
-80.0,267.5,143.631
-80.0,270.0,143.558
-80.0,272.5,143.501
-80.0,275.0,143.445
-80.0,277.5,143.458
-80.0,280.0,143.495
-80.0,282.5,143.535
-80.0,285.0,143.58
-80.0,287.5,143.607
-80.0,290.0,143.58
-80.0,292.5,143.554
-80.0,295.0,143.532
-80.0,297.5,143.51
-80.0,300.0,143.455
-80.0,302.5,143.398
-80.0,305.0,143.371
-80.0,307.5,143.373
-80.0,310.0,143.386
-80.0,312.5,143.437
-80.0,315.0,143.489
-80.0,317.5,143.491
-80.0,320.0,143.492
-80.0,322.5,143.496
-80.0,325.0,143.5
-80.0,327.5,143.501
-80.0,330.0,143.496
-80.0,332.5,143.488
-80.0,335.0,143.47
-80.0,337.5,143.453
-80.0,340.0,143.436
-80.0,342.5,143.42
-80.0,345.0,143.395
-80.0,347.5,143.368
-80.0,350.0,143.347
-80.0,352.5,143.333
-80.0,355.0,143.318
-80.0,357.5,143.298
-80.0,360.0,143.278
-75.0,0.0,144.053
-75.0,2.5,143.995
-75.0,5.0,143.936
-75.0,7.5,143.933
-75.0,10.0,143.949
-75.0,12.5,143.95
-75.0,15.0,143.937
-75.0,17.5,143.939
-75.0,20.0,143.993
-75.0,22.5,144.047
-75.0,25.0,143.987
-75.0,27.5,143.928
-75.0,30.0,143.894
-75.0,32.5,143.869
-75.0,35.0,143.799
-75.0,37.5,143.682
-75.0,40.0,143.569
-75.0,42.5,143.465
-75.0,45.0,143.36
-75.0,47.5,143.263
-75.0,50.0,143.166
-75.0,52.5,143.106
-75.0,55.0,143.063
-75.0,57.5,143.043
-75.0,60.0,143.051
-75.0,62.5,143.079
-75.0,65.0,143.112
-75.0,67.5,143.146
-75.0,70.0,143.206
-75.0,72.5,143.269
-75.0,75.0,143.292
-75.0,77.5,143.306
-75.0,80.0,143.399
-75.0,82.5,143.571
-75.0,85.0,143.727
-75.0,87.5,143.834
-75.0,90.0,143.947
-75.0,92.5,143.936
-75.0,95.0,143.926
-75.0,97.5,143.822
-75.0,100.0,143.688
-75.0,102.5,143.752
-75.0,105.0,144.012
-75.0,107.5,144.205
-75.0,110.0,144.194
-75.0,112.5,144.183
-75.0,115.0,144.292
-75.0,117.5,144.402
-75.0,120.0,144.453
-75.0,122.5,144.484
-75.0,125.0,144.501
-75.0,127.5,144.504
-75.0,130.0,144.403
-75.0,132.5,143.99
-75.0,135.0,143.577
-75.0,137.5,143.55
-75.0,140.0,143.524
-75.0,142.5,143.54
-75.0,145.0,143.571
-75.0,147.5,143.597
-75.0,150.0,143.618
-75.0,152.5,143.66
-75.0,155.0,143.762
-75.0,157.5,143.864
-75.0,160.0,143.933
-75.0,162.5,144.005
-75.0,165.0,144.038
-75.0,167.5,144.057
-75.0,170.0,144.091
-75.0,172.5,144.14
-75.0,175.0,144.181
-75.0,177.5,144.2
-75.0,180.0,144.219
-75.0,182.5,144.237
-75.0,185.0,144.254
-75.0,187.5,144.265
-75.0,190.0,144.274
-75.0,192.5,144.337
-75.0,195.0,144.456
-75.0,197.5,144.57
-75.0,200.0,144.672
-75.0,202.5,144.773
-75.0,205.0,144.718
-75.0,207.5,144.663
-75.0,210.0,144.667
-75.0,212.5,144.691
-75.0,215.0,144.685
-75.0,217.5,144.653
-75.0,220.0,144.628
-75.0,222.5,144.625
-75.0,225.0,144.622
-75.0,227.5,144.699
-75.0,230.0,144.777
-75.0,232.5,144.822
-75.0,235.0,144.856
-75.0,237.5,144.872
-75.0,240.0,144.87
-75.0,242.5,144.853
-75.0,245.0,144.789
-75.0,247.5,144.724
-75.0,250.0,144.75
-75.0,252.5,144.775
-75.0,255.0,144.766
-75.0,257.5,144.747
-75.0,260.0,144.72
-75.0,262.5,144.686
-75.0,265.0,144.65
-75.0,267.5,144.61
-75.0,270.0,144.571
-75.0,272.5,144.47
-75.0,275.0,144.37
-75.0,277.5,144.365
-75.0,280.0,144.39
-75.0,282.5,144.334
-75.0,285.0,144.195
-75.0,287.5,144.128
-75.0,290.0,144.278
-75.0,292.5,144.427
-75.0,295.0,144.48
-75.0,297.5,144.536
-75.0,300.0,144.536
-75.0,302.5,144.518
-75.0,305.0,144.492
-75.0,307.5,144.454
-75.0,310.0,144.424
-75.0,312.5,144.418
-75.0,315.0,144.414
-75.0,317.5,144.374
-75.0,320.0,144.336
-75.0,322.5,144.246
-75.0,325.0,144.14
-75.0,327.5,144.097
-75.0,330.0,144.118
-75.0,332.5,144.132
-75.0,335.0,144.127
-75.0,337.5,144.122
-75.0,340.0,144.118
-75.0,342.5,144.115
-75.0,345.0,144.12
-75.0,347.5,144.126
-75.0,350.0,144.129
-75.0,352.5,144.128
-75.0,355.0,144.118
-75.0,357.5,144.081
-75.0,360.0,144.053
-70.0,0.0,145.036
-70.0,2.5,145.023
-70.0,5.0,145.01
-70.0,7.5,145.026
-70.0,10.0,145.053
-70.0,12.5,145.05
-70.0,15.0,145.016
-70.0,17.5,144.985
-70.0,20.0,144.959
-70.0,22.5,144.938
-70.0,25.0,144.877
-70.0,27.5,144.816
-70.0,30.0,144.724
-70.0,32.5,144.623
-70.0,35.0,144.548
-70.0,37.5,144.497
-70.0,40.0,144.429
-70.0,42.5,144.299
-70.0,45.0,144.177
-70.0,47.5,144.117
-70.0,50.0,144.057
-70.0,52.5,144.007
-70.0,55.0,143.961
-70.0,57.5,143.975
-70.0,60.0,144.05
-70.0,62.5,144.132
-70.0,65.0,144.243
-70.0,67.5,144.361
-70.0,70.0,144.392
-70.0,72.5,144.423
-70.0,75.0,144.497
-70.0,77.5,144.585
-70.0,80.0,144.604
-70.0,82.5,144.543
-70.0,85.0,144.501
-70.0,87.5,144.512
-70.0,90.0,144.523
-70.0,92.5,144.407
-70.0,95.0,144.292
-70.0,97.5,144.239
-70.0,100.0,144.209
-70.0,102.5,144.261
-70.0,105.0,144.398
-70.0,107.5,144.522
-70.0,110.0,144.61
-70.0,112.5,144.698
-70.0,115.0,144.841
-70.0,117.5,144.984
-70.0,120.0,145.002
-70.0,122.5,144.98
-70.0,125.0,145.061
-70.0,127.5,145.246
-70.0,130.0,145.383
-70.0,132.5,145.375
-70.0,135.0,145.367
-70.0,137.5,145.271
-70.0,140.0,145.176
-70.0,142.5,145.172
-70.0,145.0,145.199
-70.0,147.5,145.181
-70.0,150.0,145.12
-70.0,152.5,145.058
-70.0,155.0,144.997
-70.0,157.5,144.936
-70.0,160.0,145.026
-70.0,162.5,145.116
-70.0,165.0,145.07
-70.0,167.5,144.98
-70.0,170.0,144.902
-70.0,172.5,144.833
-70.0,175.0,144.807
-70.0,177.5,144.91
-70.0,180.0,145.013
-70.0,182.5,145.056
-70.0,185.0,145.099
-70.0,187.5,145.223
-70.0,190.0,145.374
-70.0,192.5,145.495
-70.0,195.0,145.585
-70.0,197.5,145.626
-70.0,200.0,145.518
-70.0,202.5,145.409
-70.0,205.0,145.123
-70.0,207.5,144.836
-70.0,210.0,144.737
-70.0,212.5,144.706
-70.0,215.0,144.711
-70.0,217.5,144.752
-70.0,220.0,144.767
-70.0,222.5,144.7
-70.0,225.0,144.633
-70.0,227.5,144.768
-70.0,230.0,144.903
-70.0,232.5,144.953
-70.0,235.0,144.974
-70.0,237.5,144.948
-70.0,240.0,144.872
-70.0,242.5,144.82
-70.0,245.0,144.834
-70.0,247.5,144.849
-70.0,250.0,144.892
-70.0,252.5,144.935
-70.0,255.0,144.983
-70.0,257.5,145.033
-70.0,260.0,145.06
-70.0,262.5,145.065
-70.0,265.0,145.092
-70.0,267.5,145.19
-70.0,270.0,145.288
-70.0,272.5,145.194
-70.0,275.0,145.1
-70.0,277.5,145.228
-70.0,280.0,145.43
-70.0,282.5,145.487
-70.0,285.0,145.399
-70.0,287.5,145.329
-70.0,290.0,145.311
-70.0,292.5,145.294
-70.0,295.0,145.261
-70.0,297.5,145.228
-70.0,300.0,145.199
-70.0,302.5,145.174
-70.0,305.0,145.154
-70.0,307.5,145.138
-70.0,310.0,145.142
-70.0,312.5,145.205
-70.0,315.0,145.267
-70.0,317.5,145.061
-70.0,320.0,144.854
-70.0,322.5,144.852
-70.0,325.0,144.918
-70.0,327.5,144.925
-70.0,330.0,144.874
-70.0,332.5,144.8
-70.0,335.0,144.661
-70.0,337.5,144.523
-70.0,340.0,144.637
-70.0,342.5,144.751
-70.0,345.0,144.814
-70.0,347.5,144.86
-70.0,350.0,144.889
-70.0,352.5,144.901
-70.0,355.0,144.924
-70.0,357.5,144.98
-70.0,360.0,145.036
-65.0,0.0,145.231
-65.0,2.5,145.28
-65.0,5.0,145.33
-65.0,7.5,145.351
-65.0,10.0,145.363
-65.0,12.5,145.364
-65.0,15.0,145.355
-65.0,17.5,145.331
-65.0,20.0,145.268
-65.0,22.5,145.208
-65.0,25.0,145.123
-65.0,27.5,145.039
-65.0,30.0,145.02
-65.0,32.5,145.024
-65.0,35.0,145.015
-65.0,37.5,144.993
-65.0,40.0,144.973
-65.0,42.5,144.955
-65.0,45.0,144.959
-65.0,47.5,145.09
-65.0,50.0,145.229
-65.0,52.5,145.178
-65.0,55.0,145.062
-65.0,57.5,144.971
-65.0,60.0,144.907
-65.0,62.5,144.893
-65.0,65.0,145.031
-65.0,67.5,145.185
-65.0,70.0,145.365
-65.0,72.5,145.544
-65.0,75.0,145.532
-65.0,77.5,145.457
-65.0,80.0,145.355
-65.0,82.5,145.21
-65.0,85.0,145.068
-65.0,87.5,144.939
-65.0,90.0,144.811
-65.0,92.5,144.663
-65.0,95.0,144.516
-65.0,97.5,144.472
-65.0,100.0,144.464
-65.0,102.5,144.493
-65.0,105.0,144.56
-65.0,107.5,144.604
-65.0,110.0,144.579
-65.0,112.5,144.553
-65.0,115.0,144.654
-65.0,117.5,144.755
-65.0,120.0,144.877
-65.0,122.5,145.006
-65.0,125.0,145.117
-65.0,127.5,145.208
-65.0,130.0,145.288
-65.0,132.5,145.334
-65.0,135.0,145.382
-65.0,137.5,145.341
-65.0,140.0,145.302
-65.0,142.5,145.28
-65.0,145.0,145.263
-65.0,147.5,145.209
-65.0,150.0,145.118
-65.0,152.5,145.066
-65.0,155.0,145.13
-65.0,157.5,145.194
-65.0,160.0,145.215
-65.0,162.5,145.236
-65.0,165.0,145.204
-65.0,167.5,145.157
-65.0,170.0,145.094
-65.0,172.5,145.012
-65.0,175.0,144.952
-65.0,177.5,144.96
-65.0,180.0,144.968
-65.0,182.5,144.933
-65.0,185.0,144.898
-65.0,187.5,145.023
-65.0,190.0,145.201
-65.0,192.5,145.391
-65.0,195.0,145.591
-65.0,197.5,145.754
-65.0,200.0,145.806
-65.0,202.5,145.858
-65.0,205.0,145.789
-65.0,207.5,145.725
-65.0,210.0,145.611
-65.0,212.5,145.481
-65.0,215.0,145.334
-65.0,217.5,145.169
-65.0,220.0,145.012
-65.0,222.5,144.879
-65.0,225.0,144.745
-65.0,227.5,144.795
-65.0,230.0,144.845
-65.0,232.5,144.876
-65.0,235.0,144.901
-65.0,237.5,144.881
-65.0,240.0,144.812
-65.0,242.5,144.783
-65.0,245.0,144.878
-65.0,247.5,144.973
-65.0,250.0,145.011
-65.0,252.5,145.049
-65.0,255.0,145.131
-65.0,257.5,145.227
-65.0,260.0,145.283
-65.0,262.5,145.3
-65.0,265.0,145.315
-65.0,267.5,145.327
-65.0,270.0,145.339
-65.0,272.5,145.355
-65.0,275.0,145.372
-65.0,277.5,145.353
-65.0,280.0,145.324
-65.0,282.5,145.308
-65.0,285.0,145.304
-65.0,287.5,145.32
-65.0,290.0,145.393
-65.0,292.5,145.467
-65.0,295.0,145.506
-65.0,297.5,145.547
-65.0,300.0,145.595
-65.0,302.5,145.646
-65.0,305.0,145.687
-65.0,307.5,145.718
-65.0,310.0,145.741
-65.0,312.5,145.74
-65.0,315.0,145.739
-65.0,317.5,145.538
-65.0,320.0,145.34
-65.0,322.5,145.364
-65.0,325.0,145.461
-65.0,327.5,145.507
-65.0,330.0,145.501
-65.0,332.5,145.453
-65.0,335.0,145.279
-65.0,337.5,145.106
-65.0,340.0,145.025
-65.0,342.5,144.945
-65.0,345.0,144.984
-65.0,347.5,145.063
-65.0,350.0,145.132
-65.0,352.5,145.19
-65.0,355.0,145.233
-65.0,357.5,145.232
-65.0,360.0,145.231
-60.0,0.0,145.245
-60.0,2.5,145.346
-60.0,5.0,145.447
-60.0,7.5,145.438
-60.0,10.0,145.393
-60.0,12.5,145.37
-60.0,15.0,145.37
-60.0,17.5,145.37
-60.0,20.0,145.379
-60.0,22.5,145.398
-60.0,25.0,145.413
-60.0,27.5,145.428
-60.0,30.0,145.415
-60.0,32.5,145.393
-60.0,35.0,145.414
-60.0,37.5,145.476
-60.0,40.0,145.541
-60.0,42.5,145.61
-60.0,45.0,145.68
-60.0,47.5,145.588
-60.0,50.0,145.51
-60.0,52.5,145.322
-60.0,55.0,145.095
-60.0,57.5,144.977
-60.0,60.0,144.967
-60.0,62.5,145.034
-60.0,65.0,145.331
-60.0,67.5,145.627
-60.0,70.0,145.905
-60.0,72.5,146.182
-60.0,75.0,146.331
-60.0,77.5,146.436
-60.0,80.0,146.379
-60.0,82.5,146.159
-60.0,85.0,145.966
-60.0,87.5,145.851
-60.0,90.0,145.735
-60.0,92.5,145.263
-60.0,95.0,144.791
-60.0,97.5,144.742
-60.0,100.0,144.831
-60.0,102.5,144.843
-60.0,105.0,144.778
-60.0,107.5,144.714
-60.0,110.0,144.655
-60.0,112.5,144.595
-60.0,115.0,144.628
-60.0,117.5,144.66
-60.0,120.0,144.768
-60.0,122.5,144.903
-60.0,125.0,145.096
-60.0,127.5,145.341
-60.0,130.0,145.593
-60.0,132.5,145.863
-60.0,135.0,146.132
-60.0,137.5,146.063
-60.0,140.0,145.993
-60.0,142.5,145.828
-60.0,145.0,145.633
-60.0,147.5,145.391
-60.0,150.0,145.102
-60.0,152.5,144.872
-60.0,155.0,144.823
-60.0,157.5,144.774
-60.0,160.0,144.85
-60.0,162.5,144.927
-60.0,165.0,144.951
-60.0,167.5,144.966
-60.0,170.0,145.058
-60.0,172.5,145.225
-60.0,175.0,145.381
-60.0,177.5,145.501
-60.0,180.0,145.622
-60.0,182.5,145.406
-60.0,185.0,145.19
-60.0,187.5,145.174
-60.0,190.0,145.225
-60.0,192.5,145.188
-60.0,195.0,145.062
-60.0,197.5,144.977
-60.0,200.0,145.017
-60.0,202.5,145.064
-60.0,205.0,145.195
-60.0,207.5,145.326
-60.0,210.0,145.38
-60.0,212.5,145.408
-60.0,215.0,145.439
-60.0,217.5,145.471
-60.0,220.0,145.476
-60.0,222.5,145.396
-60.0,225.0,145.316
-60.0,227.5,145.157
-60.0,230.0,144.999
-60.0,232.5,144.998
-60.0,235.0,145.054
-60.0,237.5,145.166
-60.0,240.0,145.331
-60.0,242.5,145.471
-60.0,245.0,145.537
-60.0,247.5,145.603
-60.0,250.0,145.41
-60.0,252.5,145.218
-60.0,255.0,145.104
-60.0,257.5,145.015
-60.0,260.0,145.067
-60.0,262.5,145.259
-60.0,265.0,145.399
-60.0,267.5,145.384
-60.0,270.0,145.376
-60.0,272.5,145.604
-60.0,275.0,145.831
-60.0,277.5,145.921
-60.0,280.0,145.965
-60.0,282.5,145.956
-60.0,285.0,145.895
-60.0,287.5,145.846
-60.0,290.0,145.835
-60.0,292.5,145.824
-60.0,295.0,145.852
-60.0,297.5,145.885
-60.0,300.0,145.851
-60.0,302.5,145.794
-60.0,305.0,145.863
-60.0,307.5,146.059
-60.0,310.0,146.178
-60.0,312.5,146.097
-60.0,315.0,146.016
-60.0,317.5,145.981
-60.0,320.0,145.945
-60.0,322.5,146.034
-60.0,325.0,146.167
-60.0,327.5,146.092
-60.0,330.0,145.807
-60.0,332.5,145.558
-60.0,335.0,145.419
-60.0,337.5,145.28
-60.0,340.0,145.133
-60.0,342.5,144.986
-60.0,345.0,145.04
-60.0,347.5,145.164
-60.0,350.0,145.232
-60.0,352.5,145.245
-60.0,355.0,145.254
-60.0,357.5,145.247
-60.0,360.0,145.245
-55.0,0.0,155.491
-55.0,2.5,155.533
-55.0,5.0,155.576
-55.0,7.5,155.799
-55.0,10.0,156.338
-55.0,12.5,156.75
-55.0,15.0,157.035
-55.0,17.5,157.399
-55.0,20.0,158.003
-55.0,22.5,158.607
-55.0,25.0,159.257
-55.0,27.5,159.907
-55.0,30.0,159.445
-55.0,32.5,158.612
-55.0,35.0,157.582
-55.0,37.5,156.377
-55.0,40.0,155.478
-55.0,42.5,154.923
-55.0,45.0,154.367
-55.0,47.5,154.406
-55.0,50.0,154.445
-55.0,52.5,155.346
-55.0,55.0,156.535
-55.0,57.5,156.785
-55.0,60.0,156.097
-55.0,62.5,155.567
-55.0,65.0,155.512
-55.0,67.5,155.457
-55.0,70.0,156.25
-55.0,72.5,157.213
-55.0,75.0,158.398
-55.0,77.5,159.656
-55.0,80.0,160.318
-55.0,82.5,160.383
-55.0,85.0,160.186
-55.0,87.5,159.202
-55.0,90.0,158.218
-55.0,92.5,159.768
-55.0,95.0,161.621
-55.0,97.5,162.163
-55.0,100.0,162.268
-55.0,102.5,162.503
-55.0,105.0,162.87
-55.0,107.5,163.12
-55.0,110.0,163.016
-55.0,112.5,162.913
-55.0,115.0,163.162
-55.0,117.5,163.41
-55.0,120.0,162.608
-55.0,122.5,161.455
-55.0,125.0,160.769
-55.0,127.5,160.77
-55.0,130.0,160.95
-55.0,132.5,161.405
-55.0,135.0,161.86
-55.0,137.5,159.589
-55.0,140.0,157.318
-55.0,142.5,156.431
-55.0,145.0,156.005
